Date,Open,High,Low,Close,Volume,Adj Close
2016-09-22,107.489998,107.940002,107.309998,107.82,3869400,107.028227
2016-09-21,106.300003,107.370003,105.879997,107.129997,3913900,106.343291
2016-09-20,106.099998,106.709999,105.959999,106.300003,3561700,105.519392
2016-09-19,105.209999,106.120003,104.919998,105.669998,3439300,104.894014
2016-09-16,105.00,105.50,104.580002,105.279999,4934100,104.506878
2016-09-15,104.949997,105.720001,104.699997,105.480003,3598600,104.705414
2016-09-14,104.82,105.639999,104.599998,105.050003,4007800,104.278571
2016-09-13,105.940002,105.949997,104.290001,104.589996,4597700,103.821943
2016-09-12,104.300003,106.220001,104.300003,106.019997,4569400,105.241442
2016-09-09,106.019997,106.190002,104.050003,104.050003,6134500,103.285915
2016-09-08,107.099998,107.339996,106.489998,106.879997,3491400,106.095127
2016-09-07,107.760002,107.970001,106.779999,107.209999,3260500,106.422706
2016-09-06,107.790001,108.120003,107.400002,107.919998,2913300,107.127491
2016-09-02,107.580002,108.25,107.50,107.870003,3671200,107.077863
2016-09-01,106.459999,107.339996,106.290001,107.290001,3799000,106.50212
2016-08-31,106.339996,106.879997,106.260002,106.75,3995000,105.966084
2016-08-30,107.919998,108.059998,107.029999,107.209999,3708100,105.675236
2016-08-29,107.50,108.010002,107.400002,107.989998,2576400,106.444069
2016-08-26,107.919998,108.50,107.330002,107.449997,2868900,105.911798
2016-08-25,108.089996,108.379997,107.790001,107.879997,2129500,106.335643
2016-08-24,107.82,108.290001,107.550003,108.110001,3422600,106.562353
2016-08-23,108.25,108.550003,107.699997,107.879997,2473000,106.335643
2016-08-22,108.080002,108.209999,107.769997,107.959999,2304600,106.414499
2016-08-19,108.040001,108.260002,107.540001,108.169998,2846600,106.621492
2016-08-18,108.410004,108.82,108.199997,108.279999,2373000,106.729918
2016-08-17,107.949997,108.529999,107.599998,108.470001,2963900,106.9172
2016-08-16,108.25,108.690002,107.910004,108.00,2677200,106.453928
2016-08-15,108.709999,108.989998,108.639999,108.720001,2357800,107.163622
2016-08-12,108.639999,108.940002,108.370003,108.589996,2563400,107.035478
2016-08-11,109.010002,109.18,108.449997,108.480003,2786800,106.927059
2016-08-10,108.449997,108.959999,108.449997,108.82,2189900,107.262189
2016-08-09,108.25,108.75,108.059998,108.279999,2378200,106.729918
2016-08-08,108.419998,108.620003,107.669998,108.139999,3304200,106.591923
2016-08-05,108.739998,109.360001,108.370003,108.660004,3189400,107.104483
2016-08-04,108.169998,108.550003,107.980003,108.419998,3226900,106.867913
2016-08-03,108.93,108.980003,107.68,108.040001,3691900,106.493356
2016-08-02,109.25,109.25,108.279999,108.720001,3431600,107.163622
2016-08-01,108.720001,109.089996,108.339996,108.93,3880700,107.370614
2016-07-29,108.260002,109.110001,108.120003,108.919998,3995300,107.360755
2016-07-28,107.550003,108.379997,107.169998,108.129997,3446500,106.582064
2016-07-27,108.040001,108.040001,106.690002,107.480003,4724200,105.941375
2016-07-26,109.00,109.230003,108.029999,108.199997,3386100,106.651061
2016-07-25,109.239998,109.279999,108.379997,109.019997,3053100,107.459322
2016-07-22,108.779999,109.410004,108.779999,109.190002,2693100,107.626894
2016-07-21,108.709999,108.870003,108.110001,108.580002,2765400,107.025626
2016-07-20,109.860001,109.910004,108.68,108.919998,3021800,107.360755
2016-07-19,108.860001,109.559998,108.709999,109.529999,3987500,107.962024
2016-07-18,109.660004,109.699997,108.839996,109.209999,3688700,107.646605
2016-07-15,109.769997,110.489998,108.970001,109.660004,5230600,108.090167
2016-07-14,109.830002,110.940002,109.760002,109.959999,4834300,108.385868
2016-07-13,109.07,110.059998,108.889999,109.910004,5232100,108.336589
2016-07-12,108.419998,109.110001,108.370003,108.790001,4175800,107.232619
2016-07-11,108.160004,109.129997,107.769997,108.910004,6446600,107.350904
2016-07-08,108.040001,108.50,107.32,108.269997,6052800,106.720059
2016-07-07,108.529999,109.00,107.07,107.489998,9912800,105.951226
2016-07-06,106.589996,106.730003,105.629997,105.919998,6126500,104.403702
2016-07-05,105.669998,106.980003,105.629997,106.419998,5365200,104.896544
2016-07-01,106.230003,106.400002,105.379997,105.629997,4115700,104.117853
2016-06-30,103.75,106.00,103.529999,105.940002,7973200,104.42342
2016-06-29,102.82,103.330002,102.459999,103.120003,4898700,101.64379
2016-06-28,102.160004,102.339996,101.50,102.139999,5195100,100.677816
2016-06-27,101.769997,102.339996,101.300003,102.129997,6381900,100.667957
2016-06-24,102.489998,103.449997,101.800003,101.980003,8654800,100.52011
2016-06-23,104.459999,104.50,103.910004,104.440002,3068100,102.944893
2016-06-22,104.080002,104.489998,103.629997,103.739998,3398900,102.254909
2016-06-21,103.809998,104.410004,103.760002,104.080002,3214500,102.590046
2016-06-20,104.07,104.68,103.349998,103.370003,3567000,101.890211
2016-06-17,103.589996,103.860001,102.400002,103.410004,5577900,101.929639
2016-06-16,102.510002,103.93,102.510002,103.849998,3520900,102.363335
2016-06-15,103.269997,103.57,102.75,102.860001,3434400,101.38751
2016-06-14,102.599998,103.290001,101.739998,103.230003,4363600,101.752216
2016-06-13,103.239998,103.690002,102.980003,103.059998,4368300,101.584644
2016-06-10,103.25,103.489998,102.779999,103.309998,3462400,101.831065
2016-06-09,102.900002,103.82,102.540001,103.660004,3552200,102.17606
2016-06-08,102.360001,103.349998,102.169998,103.18,2860800,101.702928
2016-06-07,102.82,103.18,102.279999,102.489998,4078700,101.022804
2016-06-06,102.540001,103.059998,102.230003,102.699997,2944200,101.229797
2016-06-03,101.919998,102.830002,101.919998,102.529999,4507800,101.062232
2016-06-02,101.330002,102.010002,101.169998,102.00,3618200,100.53982
2016-06-01,100.559998,101.599998,100.300003,101.57,4741400,100.115976
2016-05-31,102.139999,102.370003,100.82,101.169998,6368700,98.979479
2016-05-27,102.129997,102.379997,101.599998,101.959999,2877000,99.752375
2016-05-26,101.199997,101.959999,101.010002,101.900002,4543100,99.693677
2016-05-25,101.169998,101.599998,100.959999,101.089996,3223800,98.901209
2016-05-24,100.910004,101.379997,100.690002,101.089996,3446300,98.901209
2016-05-23,100.120003,100.769997,100.00,100.419998,4185900,98.245718
2016-05-20,101.709999,101.790001,100.00,100.099998,5704000,97.932647
2016-05-19,100.75,101.440002,100.300003,101.330002,4722400,99.136018
2016-05-18,101.949997,102.00,100.269997,100.910004,6970100,98.725114
2016-05-17,104.169998,104.379997,102.010002,102.370003,5443300,100.153501
2016-05-16,103.980003,104.650002,103.629997,104.129997,4243200,101.875389
2016-05-13,105.75,106.099998,103.540001,104.18,7811500,101.924309
2016-05-12,106.129997,106.400002,105.580002,106.099998,3195200,103.802736
2016-05-11,106.260002,106.940002,105.629997,105.720001,3424900,103.430966
2016-05-10,105.43,106.629997,105.330002,106.57,3885500,104.262561
2016-05-09,104.919998,105.730003,104.910004,105.279999,4432300,103.000491
2016-05-06,103.68,104.970001,103.68,104.959999,3546400,102.687419
2016-05-05,103.870003,104.879997,103.599998,104.209999,3401400,101.953658
2016-05-04,103.510002,104.440002,103.129997,104.019997,3852600,101.76777
2016-05-03,103.410004,103.93,103.00,103.559998,3929900,101.317731
2016-05-02,102.739998,103.870003,102.639999,103.43,3998100,101.190548
2016-04-29,102.93,103.169998,102.400002,102.959999,4604000,100.730723
2016-04-28,102.169998,103.150002,102.160004,102.970001,4350200,100.740509
2016-04-27,102.720001,103.360001,101.910004,102.629997,3730900,100.407867
2016-04-26,103.199997,103.400002,102.190002,102.599998,3222900,100.378517
2016-04-25,101.800003,102.830002,101.610001,102.800003,3501300,100.574191
2016-04-22,101.169998,102.059998,100.940002,101.980003,5660200,99.771946
2016-04-21,102.339996,102.339996,100.419998,100.989998,7145600,98.803376
2016-04-20,104.230003,104.349998,102.389999,102.440002,4778000,100.221985
2016-04-19,103.809998,104.610001,103.760002,104.32,4996200,102.061277
2016-04-18,104.160004,104.589996,103.50,103.720001,7631400,101.47427
2016-04-15,103.239998,103.809998,103.010002,103.769997,4553500,101.523183
2016-04-14,102.730003,104.089996,102.709999,103.160004,5593300,100.926397
2016-04-13,105.339996,105.349998,103.760002,104.120003,3802400,101.865611
2016-04-12,104.169998,105.120003,104.120003,104.910004,3777200,102.638507
2016-04-11,105.160004,105.769997,104.160004,104.300003,5354000,102.041714
2016-04-08,103.989998,105.25,103.900002,105.080002,6154500,102.804824
2016-04-07,103.339996,103.970001,103.029999,103.599998,6220900,101.356865
2016-04-06,103.25,103.989998,102.870003,103.919998,4196800,101.669936
2016-04-05,103.769997,103.93,102.870003,103.099998,3589200,100.867691
2016-04-04,103.800003,103.949997,102.769997,103.82,4220400,101.572103
2016-04-01,101.970001,103.889999,101.949997,103.779999,4128600,101.532968
2016-03-31,102.540001,103.449997,102.300003,102.480003,5367700,100.26112
2016-03-30,101.459999,102.889999,101.410004,102.690002,4673600,100.466572
2016-03-29,101.050003,101.639999,100.760002,101.370003,3356700,99.175153
2016-03-28,100.959999,101.610001,100.82,100.980003,3785500,98.793598
2016-03-24,100.699997,100.919998,100.150002,100.68,3183100,98.500091
2016-03-23,100.690002,101.760002,100.529999,100.809998,3407900,98.627273
2016-03-22,101.279999,101.510002,100.43,100.769997,3457600,98.588138
2016-03-21,100.910004,102.120003,100.32,101.540001,4420300,99.341471
2016-03-18,101.669998,101.940002,101.010002,101.290001,7273900,99.096884
2016-03-17,101.00,102.120003,100.790001,101.870003,5635800,99.664327
2016-03-16,100.940002,101.339996,100.010002,100.830002,4176600,98.646844
2016-03-15,100.269997,101.57,100.25,101.150002,3860300,98.959915
2016-03-14,101.129997,101.449997,100.620003,100.650002,3580500,98.470741
2016-03-11,101.00,101.410004,100.589996,101.309998,5912400,99.116447
2016-03-10,100.449997,100.879997,100.019997,100.779999,5502800,98.597924
2016-03-09,100.00,100.580002,99.739998,100.199997,5085000,98.03048
2016-03-08,98.970001,100.120003,98.75,99.739998,4871200,97.580441
2016-03-07,99.25,99.599998,98.970001,99.25,5967100,97.101052
2016-03-04,98.809998,100.00,98.57,100.00,7067200,97.834814
2016-03-03,98.349998,99.230003,98.019997,99.160004,4856600,97.013005
2016-03-02,98.050003,98.360001,97.540001,98.330002,4180000,96.200974
2016-03-01,98.50,99.139999,98.050003,99.089996,5160200,96.256733
2016-02-29,98.360001,99.019997,97.790001,97.82,5955300,95.02305
2016-02-26,100.489998,100.540001,97.839996,98.360001,6506200,95.54761
2016-02-25,99.830002,100.699997,99.830002,100.669998,4668900,97.791559
2016-02-24,99.00,99.75,98.400002,99.68,5691200,96.829868
2016-02-23,99.889999,100.00,99.379997,99.540001,3721100,96.693871
2016-02-22,99.980003,100.559998,99.580002,99.870003,4731500,97.014437
2016-02-19,98.459999,100.190002,98.459999,99.580002,4531300,96.732728
2016-02-18,99.57,99.970001,98.970001,99.620003,3729100,96.771585
2016-02-17,99.00,99.889999,98.800003,99.550003,4493200,96.703587
2016-02-16,99.199997,99.300003,98.099998,98.599998,4709700,95.780746
2016-02-12,96.400002,98.589996,96.150002,98.489998,5110600,95.673891
2016-02-11,96.389999,97.940002,96.089996,96.900002,5898500,94.129357
2016-02-10,98.209999,98.730003,97.519997,97.620003,4505500,94.828771
2016-02-09,96.690002,98.790001,96.440002,98.279999,4994200,95.469896
2016-02-08,97.139999,97.889999,96.400002,97.519997,4729500,94.731624
2016-02-05,97.639999,97.709999,96.800003,97.32,5574800,94.537346
2016-02-04,98.68,98.900002,97.00,97.389999,5212000,94.605344
2016-02-03,98.870003,99.029999,97.599998,98.720001,5146000,95.897318
2016-02-02,98.650002,98.68,98.00,98.209999,3809900,95.401898
2016-02-01,98.529999,99.400002,97.519997,99.029999,3648100,96.198451
2016-01-29,97.870003,99.300003,97.580002,99.300003,7340600,96.460735
2016-01-28,96.43,97.900002,96.080002,97.449997,5169900,94.663626
2016-01-27,95.889999,97.279999,95.559998,95.940002,5795100,93.196807
2016-01-26,95.910004,97.220001,95.769997,96.32,3735200,93.565939
2016-01-25,95.919998,96.830002,95.529999,95.940002,4407000,93.196807
2016-01-22,94.879997,96.290001,94.120003,95.849998,6946600,93.109376
2016-01-21,94.040001,94.669998,93.25,94.470001,6076300,91.768837
2016-01-20,94.849998,95.419998,93.300003,93.769997,7558100,91.088848
2016-01-19,94.660004,96.099998,94.459999,95.769997,6828900,93.031662
2016-01-15,93.949997,94.559998,93.300003,93.93,8181500,91.244276
2016-01-14,96.400002,97.080002,95.660004,95.809998,6592500,93.070519
2016-01-13,97.470001,97.940002,96.349998,96.50,5161500,93.740792
2016-01-12,98.410004,98.410004,97.139999,97.620003,5185800,94.828771
2016-01-11,97.339996,97.919998,96.870003,97.440002,5638000,94.653918
2016-01-08,97.830002,98.629997,96.940002,97.209999,4853500,94.430491
2016-01-07,98.459999,98.980003,97.209999,97.57,5440000,94.780198
2016-01-06,98.379997,99.760002,98.120003,99.480003,5483400,96.635589
2016-01-05,98.809998,99.849998,98.709999,99.449997,4893800,96.606441
2016-01-04,98.559998,99.00,97.800003,98.769997,6689000,95.945883
2015-12-31,100.529999,100.910004,99.809998,99.919998,3029900,97.063003
2015-12-30,101.510002,101.540001,100.980003,101.150002,2333000,98.257837
2015-12-29,101.110001,101.699997,100.769997,101.449997,2362200,98.549255
2015-12-28,100.389999,100.790001,100.139999,100.68,4017700,97.801275
2015-12-24,100.510002,100.970001,100.110001,100.540001,1044300,97.665278
2015-12-23,100.199997,100.760002,100.019997,100.639999,2929600,97.762418
2015-12-22,98.910004,100.07,98.629997,99.800003,3882100,96.946439
2015-12-21,98.389999,98.639999,97.769997,98.620003,3089100,95.800178
2015-12-18,99.75,99.760002,97.879997,97.900002,6926800,95.100764
2015-12-17,101.00,101.110001,100.169998,100.199997,4303600,97.334996
2015-12-16,99.839996,101.330002,99.650002,101.080002,4994500,98.189839
2015-12-15,98.529999,99.669998,98.199997,99.389999,5554200,96.548159
2015-12-14,98.089996,98.620003,96.809998,97.949997,6633900,95.14933
2015-12-11,97.93,98.790001,97.540001,97.779999,5429700,94.984192
2015-12-10,99.309998,99.599998,98.449997,98.900002,3925600,96.072171
2015-12-09,99.529999,100.959999,98.989998,99.129997,4195100,96.295591
2015-12-08,100.400002,100.809998,99.629997,100.169998,3385200,97.305855
2015-12-07,101.029999,101.510002,100.120003,100.669998,3408000,97.791559
2015-12-04,99.199997,101.370003,98.540001,101.059998,6422700,98.170407
2015-12-03,99.620003,99.989998,98.760002,99.089996,5661000,96.256733
2015-12-02,100.360001,100.379997,99.360001,99.480003,4361600,96.635589
2015-12-01,100.110001,101.120003,100.110001,101.059998,4473200,97.487506
2015-11-30,100.739998,100.970001,100.129997,100.160004,6083300,96.619327
2015-11-27,100.089996,100.989998,100.089996,100.739998,1463400,97.178818
2015-11-25,100.529999,100.940002,100.449997,100.50,2906000,96.947305
2015-11-24,100.330002,101.00,100.00,100.629997,3405400,97.072706
2015-11-23,100.480003,101.690002,100.239998,100.849998,4604000,97.284931
2015-11-20,101.519997,102.150002,100.00,100.099998,4800600,96.561443
2015-11-19,100.519997,101.370003,100.50,100.93,3496000,97.362104
2015-11-18,99.07,100.379997,98.910004,100.269997,4074200,96.725432
2015-11-17,99.540001,99.879997,98.559998,98.830002,3446500,95.336341
2015-11-16,97.75,99.660004,97.650002,99.559998,3446600,96.040531
2015-11-13,98.190002,98.949997,97.809998,98.040001,4001000,94.574267
2015-11-12,98.900002,99.330002,98.339996,98.370003,3892800,94.892603
2015-11-11,99.279999,99.959999,99.089996,99.43,3147300,95.91513
2015-11-10,98.50,99.220001,98.379997,98.830002,3367800,95.336341
2015-11-09,99.480003,99.599998,98.230003,98.879997,3959900,95.384569
2015-11-06,100.07,100.290001,99.150002,99.720001,4660400,96.194879
2015-11-05,100.620003,100.940002,100.190002,100.610001,2834100,97.053417
2015-11-04,100.889999,101.339996,100.400002,100.620003,3345600,97.063065
2015-11-03,101.160004,101.209999,99.830002,100.919998,4174900,97.352456
2015-11-02,102.139999,102.580002,101.099998,101.400002,5007300,97.815491
2015-10-30,102.629997,103.239998,102.190002,102.190002,5425800,98.577565
2015-10-29,102.089996,103.099998,101.900002,102.800003,3008100,99.166002
2015-10-28,103.110001,103.199997,101.480003,102.739998,5164800,99.108118
2015-10-27,102.129997,103.199997,102.010002,102.940002,3995700,99.301052
2015-10-26,102.389999,102.809998,101.849998,102.540001,3770700,98.915191
2015-10-23,103.32,103.440002,101.93,102.43,5015800,98.809079
2015-10-22,100.669998,103.379997,100.330002,103.080002,5934800,99.436103
2015-10-21,99.900002,100.900002,99.739998,100.25,4332000,96.706142
2015-10-20,99.949997,100.389999,99.669998,100.269997,3564000,96.725432
2015-10-19,99.699997,100.269997,99.519997,100.18,4902700,96.638617
2015-10-16,98.849998,99.809998,98.300003,99.699997,5550800,96.175582
2015-10-15,98.110001,98.489998,97.43,98.279999,5763900,94.805781
2015-10-14,97.769997,98.209999,97.410004,97.489998,4238400,94.043707
2015-10-13,98.959999,99.160004,97.889999,97.919998,5989400,94.458506
2015-10-12,98.949997,100.099998,98.690002,99.139999,4581300,95.63538
2015-10-09,98.900002,99.620003,98.809998,99.470001,5607000,95.953716
2015-10-08,97.599998,99.010002,97.599998,98.970001,4683300,95.471392
2015-10-07,97.190002,98.989998,97.080002,98.519997,6528200,95.037295
2015-10-06,97.959999,98.00,96.730003,97.07,7094300,93.638555
2015-10-05,94.910004,95.980003,94.589996,95.809998,5700200,92.423095
2015-10-02,93.169998,94.220001,92.529999,94.160004,5163700,90.831428
2015-10-01,94.199997,94.50,93.129997,93.849998,5061800,90.532382
2015-09-30,94.059998,94.400002,93.529999,94.300003,5873600,90.966479
2015-09-29,92.550003,93.360001,92.309998,93.040001,5632200,89.751018
2015-09-28,92.970001,93.650002,92.199997,92.470001,4659200,89.201168
2015-09-25,92.940002,94.18,92.669998,93.470001,4897200,90.165818
2015-09-24,91.889999,92.860001,91.449997,92.470001,4064000,89.201168
2015-09-23,92.269997,92.699997,91.860001,92.400002,3401600,89.133643
2015-09-22,92.989998,93.080002,91.949997,92.370003,4547900,89.104704
2015-09-21,93.32,94.269997,93.230003,93.709999,3654000,90.397332
2015-09-18,92.190002,93.629997,91.790001,93.050003,9622400,89.760667
2015-09-17,93.309998,94.370003,92.610001,93.370003,5300800,90.069354
2015-09-16,92.349998,93.32,92.150002,93.07,4152000,89.779956
2015-09-15,91.669998,92.339996,91.150002,92.059998,3725100,88.805658
2015-09-14,91.620003,91.639999,90.989998,91.199997,4383600,87.976058
2015-09-11,90.919998,91.639999,90.690002,91.620003,4062600,88.381217
2015-09-10,90.50,91.699997,90.43,91.059998,3928100,87.841008
2015-09-09,93.040001,93.080002,90.50,90.830002,4474400,87.619143
2015-09-08,91.93,92.400002,91.580002,92.370003,3638200,89.104704
2015-09-04,91.00,91.540001,90.639999,90.919998,5653600,87.705958
2015-09-03,92.00,92.75,91.879997,92.129997,3774100,88.873183
2015-09-02,91.379997,92.160004,90.870003,91.639999,5935400,88.400507
2015-09-01,91.120003,92.160004,90.879997,91.330002,8367800,87.42332
2015-08-31,92.940002,93.330002,92.639999,92.93,5328000,88.954878
2015-08-28,93.00,93.839996,92.779999,93.529999,6002300,89.529211
2015-08-27,93.50,93.989998,91.860001,93.599998,6690000,89.596216
2015-08-26,91.720001,92.629997,89.690002,92.489998,7614100,88.533696
2015-08-25,94.139999,94.139999,89.550003,89.639999,8258100,85.805608
2015-08-24,91.580002,92.330002,76.480003,91.830002,13366900,87.901932
2015-08-21,97.199997,97.599998,96.099998,96.25,7514400,92.132863
2015-08-20,98.309998,98.599998,97.980003,97.980003,3956800,93.788864
2015-08-19,99.379997,99.68,98.639999,98.989998,3892800,94.755656
2015-08-18,99.50,100.419998,99.50,99.769997,4578500,95.50229
2015-08-17,98.82,100.089996,98.75,99.860001,3253100,95.588444
2015-08-14,98.830002,99.269997,98.699997,99.230003,3375600,94.985395
2015-08-13,98.400002,99.230003,98.029999,98.790001,4190600,94.564214
2015-08-12,98.040001,98.43,97.00,98.379997,3743300,94.171748
2015-08-11,98.599998,98.75,98.150002,98.620003,3581300,94.401488
2015-08-10,99.519997,99.699997,98.889999,99.089996,4753700,94.851377
2015-08-07,99.010002,99.449997,98.720001,99.099998,4608300,94.860951
2015-08-06,99.660004,100.610001,99.099998,99.150002,6224000,94.908815
2015-08-05,98.019997,99.349998,97.889999,99.190002,4320400,94.947105
2015-08-04,97.300003,98.00,97.18,97.809998,3955000,93.626131
2015-08-03,96.190002,97.480003,96.169998,97.449997,3711100,93.281529
2015-07-31,97.169998,97.169998,96.199997,96.349998,5049600,92.228584
2015-07-30,96.18,96.879997,96.150002,96.629997,3380700,92.496605
2015-07-29,96.18,96.769997,96.050003,96.529999,3851100,92.400884
2015-07-28,96.230003,96.230003,95.639999,96.110001,4937100,91.998852
2015-07-27,96.029999,96.419998,95.330002,95.660004,4783400,91.568104
2015-07-24,96.669998,96.889999,96.089996,96.18,3631700,92.065857
2015-07-23,97.00,97.370003,96.459999,96.870003,2742900,92.726345
2015-07-22,97.019997,97.480003,96.800003,97.169998,3371300,93.013508
2015-07-21,97.480003,97.480003,96.839996,96.93,3065400,92.783776
2015-07-20,97.080002,97.480003,96.800003,97.309998,3391800,93.147518
2015-07-17,96.540001,96.82,96.050003,96.779999,3573300,92.640191
2015-07-16,97.089996,97.339996,96.870003,96.900002,4253000,92.75506
2015-07-15,97.07,97.339996,96.32,96.349998,5464700,92.228584
2015-07-14,97.400002,97.480003,96.730003,97.129997,4479400,92.975218
2015-07-13,96.300003,97.489998,96.160004,97.220001,7263800,93.061372
2015-07-10,95.419998,96.269997,95.010002,95.550003,7233600,91.462808
2015-07-09,97.339996,97.349998,94.080002,94.589996,9923400,90.543866
2015-07-08,95.709999,96.279999,95.510002,95.610001,6055100,91.52024
2015-07-07,94.779999,96.660004,94.540001,96.400002,7724800,92.276448
2015-07-06,94.040001,94.919998,94.010002,94.400002,4952400,90.361999
2015-07-02,94.599998,94.980003,94.209999,94.660004,3209600,90.610879
2015-07-01,93.800003,94.57,93.550003,94.519997,4808600,90.476861
2015-06-30,94.510002,94.699997,93.260002,93.339996,4188500,89.347336
2015-06-29,94.400002,94.760002,93.620003,93.690002,3625600,89.68237
2015-06-26,95.099998,95.449997,94.830002,94.910004,5119600,90.850185
2015-06-25,95.75,95.989998,94.830002,94.830002,4426400,90.773606
2015-06-24,95.260002,95.769997,95.260002,95.290001,4742000,91.213928
2015-06-23,95.610001,95.739998,95.139999,95.599998,3679900,91.510665
2015-06-22,95.00,95.879997,95.00,95.599998,3626700,91.510665
2015-06-19,94.879997,95.309998,94.720001,94.860001,5463300,90.802321
2015-06-18,94.330002,95.519997,94.120003,95.230003,4035400,91.156497
2015-06-17,93.57,94.269997,93.25,94.050003,3108900,90.026972
2015-06-16,92.769997,93.709999,92.580002,93.550003,2728700,89.548359
2015-06-15,93.269997,93.419998,92.540001,92.639999,7203000,88.677282
2015-06-12,93.959999,94.07,93.440002,93.739998,3748500,89.730227
