Date,Open,High,Low,Close,Volume,Adj Close
2016-08-01,112.120003,112.199997,110.980003,111.230003,445100,109.564187
2016-07-29,112.419998,112.790001,110.879997,111.599998,756500,109.928641
2016-07-28,111.220001,111.32,109.900002,110.760002,600000,109.101225
2016-07-27,111.410004,111.459999,110.07,110.57,384800,108.914068
2016-07-26,109.239998,109.769997,109.18,109.599998,198100,107.958594
2016-07-25,109.900002,110.139999,109.620003,109.68,204600,108.037397
2016-07-22,109.620003,109.879997,109.50,109.68,205900,108.037397
2016-07-21,109.160004,109.480003,108.669998,108.860001,292700,107.229678
2016-07-20,108.900002,109.400002,108.720001,109.300003,192500,107.663091
2016-07-19,108.68,108.699997,108.129997,108.559998,220500,106.934168
2016-07-18,108.68,109.18,108.550003,109.010002,233900,107.377433
2016-07-15,108.940002,109.139999,108.540001,108.82,351300,107.190276
2016-07-14,108.389999,108.410004,107.82,107.980003,296800,106.36286
2016-07-13,108.099998,108.489998,107.260002,107.860001,537200,106.244654
2016-07-12,106.75,107.279999,106.510002,106.540001,456300,104.944423
2016-07-11,104.919998,105.879997,104.839996,105.660004,679300,104.077605
2016-07-08,101.209999,102.160004,101.080002,102.07,372800,100.541366
2016-07-07,100.470001,100.839996,100.050003,100.589996,423300,99.083528
2016-07-06,99.360001,99.849998,98.480003,99.779999,423500,98.285661
2016-07-05,99.629997,99.68,98.900002,99.18,500700,97.694649
2016-07-01,99.580002,100.209999,99.370003,99.639999,515100,98.147759
2016-06-30,99.860001,99.989998,98.809998,99.989998,1270000,98.492515
2016-06-29,100.610001,101.809998,100.459999,101.519997,484100,99.9996
2016-06-28,98.959999,99.940002,98.389999,99.849998,967700,98.354613
2016-06-27,101.18,101.18,99.300003,100.260002,691200,98.758476
2016-06-24,104.129997,105.18,103.050003,103.959999,783700,102.403061
2016-06-23,109.68,110.00,109.129997,109.949997,576900,108.30335
2016-06-22,107.010002,107.550003,106.419998,106.50,881200,104.905022
2016-06-21,107.300003,107.660004,107.00,107.120003,568100,105.515739
2016-06-20,106.709999,107.050003,105.629997,105.800003,567900,104.215508
2016-06-17,103.260002,103.559998,102.480003,103.239998,395100,101.693842
2016-06-16,101.010002,102.120003,100.580002,101.989998,305900,100.462563
2016-06-15,102.639999,103.239998,102.269997,102.480003,414900,100.94523
2016-06-14,101.169998,101.550003,100.230003,101.080002,375800,99.566195
2016-06-13,102.260002,102.699997,101.489998,101.690002,310000,100.16706
2016-06-10,103.650002,103.760002,102.75,103.199997,316700,101.65444
2016-06-09,104.50,104.709999,104.150002,104.50,283300,102.934974
2016-06-08,105.559998,105.800003,105.290001,105.650002,217900,104.067753
2016-06-07,105.620003,105.800003,105.410004,105.489998,349500,103.910146
2016-06-06,105.620003,105.839996,105.099998,105.540001,559800,103.9594
2016-06-03,103.690002,104.07,102.769997,103.50,449900,101.949951
2016-06-02,103.400002,103.989998,103.209999,103.82,301000,102.265158
2016-06-01,104.239998,104.279999,102.82,103.330002,540200,101.782498
2016-05-31,103.349998,103.980003,102.629997,103.410004,673300,101.861302
2016-05-27,101.800003,101.870003,100.230003,100.589996,417600,99.083528
2016-05-26,102.620003,102.75,102.07,102.269997,371000,100.738368
2016-05-25,101.650002,102.760002,101.440002,102.620003,772000,101.083132
2016-05-24,99.93,101.110001,99.400002,100.639999,852500,99.132782
2016-05-23,100.32,100.32,99.459999,99.550003,447900,98.05911
2016-05-20,100.629997,101.080002,100.400002,100.610001,340800,99.103233
2016-05-19,99.57,99.870003,99.230003,99.610001,402600,98.118209
2016-05-18,100.599998,102.089996,100.529999,101.529999,374300,100.009453
2016-05-17,101.010002,101.360001,100.50,100.610001,305800,99.103233
2016-05-16,100.169998,101.120003,100.120003,100.82,322200,99.310087
2016-05-13,100.239998,100.839996,99.690002,99.790001,371600,98.295514
2016-05-12,98.440002,101.989998,98.440002,101.379997,1043200,99.861698
2016-05-11,101.32,101.730003,98.019997,98.440002,1241800,96.965733
2016-05-10,104.150002,104.82,103.949997,104.82,483400,103.250182
2016-05-09,103.459999,103.639999,102.330002,102.610001,360200,101.07328
2016-05-06,101.580002,102.080002,101.199997,101.959999,283100,100.433013
2016-05-05,101.260002,101.449997,100.669998,101.269997,377200,99.753344
2016-05-04,101.68,101.68,100.589996,100.620003,350500,99.113085
2016-05-03,101.669998,101.919998,100.599998,101.449997,315000,99.930649
2016-05-02,102.519997,102.730003,101.959999,102.470001,336900,100.935377
2016-04-29,102.690002,102.760002,101.419998,101.699997,496300,100.176905
2016-04-28,103.620003,104.660004,102.809998,102.959999,740300,101.418037
2016-04-27,105.75,106.639999,105.510002,106.370003,271100,104.776971
2016-04-26,107.349998,107.43,106.760002,107.32,252500,105.712741
2016-04-25,107.519997,107.910004,106.699997,107.339996,307000,105.732438
2016-04-22,106.959999,107.57,106.669998,107.449997,473700,105.840791
2016-04-21,105.540001,105.860001,105.25,105.440002,310500,103.860899
2016-04-20,104.720001,105.330002,104.160004,104.849998,261300,103.279731
2016-04-19,105.099998,105.379997,104.449997,104.699997,252000,103.131976
2016-04-18,102.00,103.540001,102.00,103.360001,303000,101.812048
2016-04-15,104.510002,104.510002,103.489998,103.68,399300,102.127255
2016-04-14,105.00,105.389999,104.790001,104.959999,406500,103.388084
2016-04-13,103.760002,104.309998,103.489998,104.260002,628900,102.698571
2016-04-12,101.230003,101.970001,101.019997,101.580002,523400,100.058707
2016-04-11,98.529999,99.089996,98.300003,98.43,990300,96.955881
2016-04-08,100.699997,101.099998,100.400002,100.660004,517100,99.152487
2016-04-07,99.209999,99.25,97.800003,98.269997,547600,96.798273
2016-04-06,98.900002,99.620003,98.379997,99.510002,492300,98.019708
2016-04-05,98.230003,99.559998,98.110001,98.739998,1156400,97.261236
2016-04-04,101.660004,101.870003,100.910004,101.379997,993600,99.861698
2016-04-01,103.470001,104.029999,103.010002,103.540001,531800,101.989352
2016-03-31,106.410004,106.760002,106.120003,106.32,384500,104.727717
2016-03-30,108.00,108.099998,107.449997,107.599998,323500,105.988546
2016-03-29,108.00,108.419998,107.339996,108.349998,345900,106.727314
2016-03-28,108.50,109.089996,108.089996,108.690002,450500,107.062226
2016-03-24,106.389999,106.389999,105.75,106.32,399800,104.727717
2016-03-23,108.480003,108.989998,108.099998,108.099998,291100,106.481058
2016-03-22,108.110001,109.32,107.760002,108.599998,318600,106.97357
2016-03-21,106.410004,107.43,106.410004,107.139999,442100,105.535436
2016-03-18,106.279999,106.93,105.800003,106.599998,615500,105.003523
2016-03-17,106.889999,108.480003,106.440002,107.93,354700,106.313606
2016-03-16,106.470001,107.769997,106.099998,107.540001,343000,105.929447
2016-03-15,107.410004,107.419998,106.449997,107.220001,404400,105.61424
2016-03-14,109.25,109.489998,108.809998,108.949997,251500,107.318327
2016-03-11,108.660004,109.279999,108.540001,109.260002,216700,107.623689
2016-03-10,108.760002,108.980003,106.160004,107.080002,644900,105.476337
2016-03-09,106.860001,106.910004,105.800003,106.25,201900,104.658766
2016-03-08,106.519997,106.699997,105.620003,105.82,459500,104.235205
2016-03-07,107.230003,108.550003,107.07,107.910004,745300,106.293909
2016-03-04,109.559998,110.290001,109.00,109.550003,204700,107.909347
2016-03-03,107.690002,108.57,107.639999,108.57,289300,106.94402
2016-03-02,106.849998,107.300003,106.519997,106.989998,275700,105.387681
2016-03-01,105.300003,106.650002,104.889999,106.410004,344700,104.816373
2016-02-29,105.099998,105.279999,104.099998,104.099998,423600,102.540963
2016-02-26,105.00,106.080002,104.629997,105.139999,492600,103.565389
2016-02-25,104.589996,105.589996,104.459999,105.57,849000,103.988949
2016-02-24,105.07,105.220001,102.849998,104.589996,628600,103.023623
2016-02-23,106.550003,106.669998,105.529999,105.620003,161700,104.038204
2016-02-22,106.07,106.900002,106.059998,106.690002,297400,105.092179
2016-02-19,105.68,105.849998,104.800003,105.309998,723200,103.732841
2016-02-18,108.580002,108.949997,107.220001,107.449997,224700,105.840791
2016-02-17,107.690002,108.449997,107.599998,108.129997,696500,106.510608
2016-02-16,108.050003,108.589996,107.449997,108.209999,476700,106.589411
2016-02-12,103.169998,105.370003,102.540001,105.260002,668300,103.683594
2016-02-11,105.290001,105.779999,104.169998,105.080002,545900,103.50629
2016-02-10,108.620003,109.470001,106.639999,106.769997,414100,105.170975
2016-02-09,105.989998,107.57,105.580002,106.839996,498800,105.239926
2016-02-08,109.739998,109.809998,107.970001,109.129997,687700,107.495631
2016-02-05,112.239998,112.519997,109.00,110.389999,851100,108.736763
2016-02-04,114.989998,114.989998,112.730003,114.290001,560900,112.578357
2016-02-03,116.480003,116.75,113.389999,114.989998,622600,113.267871
2016-02-02,120.150002,120.150002,118.50,119.00,353400,117.217818
2016-02-01,120.00,120.769997,119.160004,120.400002,416700,118.596852
2016-01-29,118.75,120.029999,118.010002,120.029999,746000,118.232391
2016-01-28,116.68,116.68,114.93,116.120003,313700,114.380952
2016-01-27,116.00,117.089996,114.800003,115.32,320900,113.59293
2016-01-26,113.300003,114.379997,113.18,114.349998,267500,112.637456
2016-01-25,114.370003,114.589996,113.209999,113.410004,248600,111.711539
2016-01-22,115.110001,116.040001,114.82,115.949997,595500,114.213492
2016-01-21,110.360001,112.050003,109.470001,111.099998,285300,109.436129
2016-01-20,112.300003,112.43,108.940002,111.510002,1000200,109.839992
2016-01-19,116.010002,116.099998,113.870003,115.019997,485500,113.29742
2016-01-15,114.059998,114.169998,111.889999,112.599998,637000,110.913665
2016-01-14,115.370003,116.629997,114.209999,116.290001,354100,114.548404
2016-01-13,117.199997,117.360001,114.540001,114.989998,345800,113.267871
2016-01-12,116.650002,116.720001,114.470001,115.830002,341200,114.095294
2016-01-11,114.260002,114.879997,113.459999,114.809998,511500,113.090566
2016-01-08,116.32,116.68,112.919998,113.059998,635800,111.366775
2016-01-07,116.080002,116.639999,115.459999,115.57,407500,113.839186
2016-01-06,118.57,118.800003,117.760002,118.379997,277600,116.6071
2016-01-05,121.540001,121.540001,120.160004,121.139999,306400,119.325768
2016-01-04,121.519997,122.260002,120.169998,121.459999,413500,119.640975
2015-12-31,123.349998,124.330002,122.650002,123.040001,221000,121.197314
2015-12-30,124.400002,124.43,123.110001,123.220001,334100,121.374619
2015-12-29,124.089996,125.080002,124.089996,124.760002,160400,122.891556
2015-12-28,124.43,124.849998,124.230003,124.470001,283800,122.605898
2015-12-24,125.400002,126.110001,125.400002,125.769997,102300,123.886425
2015-12-23,126.660004,127.279999,126.230003,127.150002,298400,125.245762
2015-12-22,125.480003,126.00,124.800003,125.580002,332800,123.699275
2015-12-21,124.75,125.389999,123.650002,124.650002,274100,122.783203
2015-12-18,124.830002,125.00,123.949997,124.389999,359000,122.527095
2015-12-17,126.349998,126.629997,124.709999,124.800003,352800,122.930958
2015-12-16,125.059998,126.889999,124.849998,126.660004,493100,124.763103
2015-12-15,122.57,122.970001,122.120003,122.169998,235400,120.340341
2015-12-14,123.589996,123.879997,121.669998,122.50,414400,120.6654
2015-12-11,124.040001,124.220001,122.910004,123.669998,463000,121.817876
2015-12-10,125.00,125.400002,124.599998,124.889999,255600,123.019606
2015-12-09,124.099998,124.730003,123.050003,123.900002,340900,122.044435
2015-12-08,123.099998,123.099998,121.959999,122.519997,516000,120.685098
2015-12-07,125.489998,125.599998,124.510002,125.150002,161000,123.275715
2015-12-04,124.580002,125.900002,124.580002,125.900002,279900,124.014482
2015-12-03,126.629997,126.650002,124.529999,124.720001,601400,122.852154
2015-12-02,126.809998,127.050003,125.470001,125.739998,252600,123.856875
2015-12-01,125.75,126.379997,125.550003,125.919998,201100,124.03418
2015-11-30,124.800003,124.839996,124.199997,124.419998,189700,122.556644
2015-11-27,124.480003,124.739998,124.260002,124.370003,63900,122.507397
2015-11-25,124.019997,124.019997,123.610001,123.860001,110500,122.005033
2015-11-24,123.809998,124.190002,123.239998,124.019997,242600,122.162633
2015-11-23,123.599998,123.889999,122.660004,123.120003,175700,121.276118
2015-11-20,124.029999,124.139999,123.349998,123.669998,158700,121.817876
2015-11-19,123.860001,124.470001,123.760002,123.889999,213000,122.034583
2015-11-18,123.610001,124.949997,123.379997,124.910004,217500,123.039311
2015-11-17,122.790001,123.68,122.550003,123.150002,225000,121.305667
2015-11-16,121.00,122.089996,120.989998,122.040001,183900,120.21229
2015-11-13,122.139999,122.489998,121.199997,121.269997,289500,119.453818
2015-11-12,122.889999,122.889999,121.510002,121.730003,282000,119.906936
2015-11-11,124.040001,124.040001,123.230003,123.230003,146800,121.384471
2015-11-10,123.199997,123.730003,123.080002,123.589996,202700,121.739073
2015-11-09,122.919998,122.989998,121.709999,122.220001,189000,120.389595
2015-11-06,123.169998,123.190002,122.290001,122.919998,277500,121.079109
2015-11-05,124.650002,125.190002,124.599998,124.860001,319600,122.990057
2015-11-04,123.480003,123.889999,123.07,123.559998,302200,121.709523
2015-11-03,123.349998,123.519997,122.860001,123.389999,569600,121.542071
2015-11-02,123.18,123.510002,122.860001,123.300003,573400,121.453422
2015-10-30,123.220001,123.559998,122.589996,122.620003,196600,120.783606
2015-10-29,123.330002,123.410004,122.459999,123.239998,267800,121.394316
2015-10-28,125.330002,126.449997,124.93,126.360001,193100,124.467592
2015-10-27,124.889999,125.199997,124.519997,124.830002,206000,122.960507
2015-10-26,125.660004,125.839996,125.00,125.330002,218500,123.453019
2015-10-23,125.400002,125.959999,125.00,125.739998,215200,123.856875
2015-10-22,124.730003,125.580002,124.449997,125.230003,271200,123.354518
2015-10-21,124.040001,124.849998,123.599998,123.699997,162900,121.847426
2015-10-20,122.68,122.900002,122.160004,122.209999,244100,120.379743
2015-10-19,123.349998,123.57,122.82,123.550003,164700,121.699678
2015-10-16,123.639999,124.150002,123.220001,123.959999,265200,122.103534
2015-10-15,121.739998,122.550003,121.25,122.440002,263300,120.606301
2015-10-14,121.00,121.309998,119.900002,120.050003,187400,118.252095
2015-10-13,121.489998,121.949997,120.860001,121.07,341400,119.256816
2015-10-12,122.75,123.440002,122.589996,123.110001,314500,121.266266
2015-10-09,123.980003,124.589996,122.330002,122.599998,398800,120.763901
2015-10-08,122.779999,123.709999,122.110001,123.480003,254200,121.630727
2015-10-07,122.540001,123.190002,122.190002,122.709999,240700,120.872255
2015-10-06,120.919998,121.260002,120.370003,120.919998,350100,119.109061
2015-10-05,121.790001,122.910004,121.760002,122.32,338300,120.488096
2015-10-02,119.309998,120.82,118.580002,120.730003,557000,118.921912
2015-10-01,118.489998,118.870003,117.230003,118.339996,278000,116.567698
2015-09-30,116.239998,117.400002,116.099998,117.279999,235100,115.523576
2015-09-29,113.980003,114.480003,113.160004,114.25,345800,112.538955
2015-09-28,117.559998,117.57,114.730003,115.220001,311700,113.494429
2015-09-25,119.279999,119.989998,118.160004,118.510002,292400,116.735158
2015-09-24,117.519997,117.739998,116.00,117.550003,535800,115.789536
2015-09-23,117.309998,117.739998,116.610001,117.510002,231300,115.750134
2015-09-22,117.68,117.879997,116.010002,117.580002,372700,115.819086
2015-09-21,119.589996,120.019997,118.690002,119.43,173800,117.641378
2015-09-18,119.370003,120.110001,118.709999,118.82,250300,117.040513
2015-09-17,121.029999,122.82,120.870003,121.239998,243300,119.424269
2015-09-16,121.809998,122.330002,121.540001,122.00,439600,120.172889
2015-09-15,119.059998,120.129997,118.690002,119.959999,442200,118.163439
2015-09-14,116.730003,117.059998,116.00,116.349998,351200,114.607503
2015-09-11,116.489998,117.099998,115.889999,117.099998,531200,115.346271
2015-09-10,118.959999,118.959999,117.400002,117.940002,2073300,116.173695
2015-09-09,123.260002,123.410004,120.440002,120.620003,1331300,118.813559
2015-09-08,120.199997,121.339996,120.129997,121.239998,398400,119.424269
2015-09-04,116.68,116.900002,115.839996,116.50,262200,114.755258
2015-09-03,120.190002,120.440002,119.339996,119.610001,352100,117.818683
2015-09-02,117.25,117.690002,116.209999,117.620003,266100,115.858488
2015-09-01,115.580002,115.93,114.080002,114.339996,426000,112.627604
2015-08-31,119.129997,119.260002,118.190002,118.379997,243000,116.6071
2015-08-28,121.019997,121.610001,120.330002,120.769997,285800,118.961306
2015-08-27,118.669998,119.879997,118.32,119.57,399600,117.779281
2015-08-26,116.800003,117.949997,115.059998,117.839996,395600,116.075187
2015-08-25,117.709999,117.709999,113.370003,113.370003,576800,111.672137
2015-08-24,110.230003,116.050003,109.07,113.519997,1009000,111.819885
2015-08-21,122.099998,122.459999,118.910004,119.050003,504600,117.267072
2015-08-20,124.540001,124.540001,122.449997,122.50,536700,120.6654
2015-08-19,126.389999,127.010002,125.669998,126.040001,286500,124.152385
2015-08-18,127.610001,128.070007,127.440002,127.870003,185400,125.95498
2015-08-17,127.50,127.989998,127.099998,127.870003,155700,125.95498
2015-08-14,127.790001,128.240005,127.580002,128.190002,130600,126.270188
2015-08-13,127.150002,128.149994,126.860001,127.790001,188700,125.876177
2015-08-12,127.290001,127.690002,126.029999,127.419998,768000,125.511715
2015-08-11,129.649994,129.649994,128.690002,129.009995,236100,127.077899
2015-08-10,130.50,131.429993,130.070007,131.089996,300900,129.12675
2015-08-07,129.860001,130.00,129.520004,129.949997,163900,128.003824
2015-08-06,128.960007,129.449997,128.649994,128.809998,278800,126.880897
2015-08-05,128.660004,128.979996,128.169998,128.309998,476500,126.388386
2015-08-04,131.369995,131.389999,128.380005,129.850006,515200,127.905331
2015-08-03,132.440002,133.389999,132.00,133.179993,315100,131.185446
2015-07-31,133.509995,133.710007,133.050003,133.460007,226200,131.461267
2015-07-30,132.00,132.429993,131.25,132.270004,270100,130.289086
2015-07-29,131.710007,132.839996,131.600006,132.570007,212500,130.584596
2015-07-28,131.080002,131.919998,130.369995,131.839996,383500,129.865518
2015-07-27,131.50,131.869995,131.210007,131.789993,187700,129.816264
2015-07-24,133.619995,133.889999,132.320007,132.550003,130200,130.564891
2015-07-23,133.690002,133.919998,133.080002,133.25,196100,131.254405
2015-07-22,133.800003,134.429993,133.800003,133.990005,196400,131.983328
2015-07-21,134.910004,135.029999,134.149994,134.559998,200500,132.544784
2015-07-20,135.789993,136.110001,135.410004,135.539993,352500,133.510103
2015-07-17,134.699997,135.490005,134.699997,135.360001,186100,133.332806
2015-07-16,136.240005,136.389999,135.660004,135.770004,441200,133.736669
2015-07-15,134.070007,134.619995,133.789993,133.990005,294100,131.983328
2015-07-14,133.130005,133.699997,132.929993,133.449997,195300,131.451407
2015-07-13,133.020004,133.619995,133.020004,133.440002,214900,131.441562
2015-07-10,130.559998,131.869995,129.919998,131.520004,401900,129.550318
2015-07-09,130.160004,130.529999,128.929993,129.029999,186900,127.097604
2015-07-08,130.110001,130.139999,127.940002,128.110001,717300,126.191384
2015-07-07,132.259995,132.539993,130.75,132.380005,288600,130.397439
2015-07-06,132.25,133.100006,132.130005,132.729996,132000,130.742188
2015-07-02,132.720001,132.929993,132.429993,132.75,276800,130.761893
2015-07-01,133.720001,133.839996,133.139999,133.600006,157100,131.599169
2015-06-30,134.220001,134.479996,133.550003,133.75,216300,131.746917
2015-06-29,134.100006,134.130005,132.399994,132.449997,191100,130.466383
2015-06-26,135.339996,135.880005,135.149994,135.460007,138900,133.431314
2015-06-25,135.350006,135.509995,134.850006,134.869995,180800,132.850139
2015-06-24,136.009995,136.009995,135.330002,135.399994,149000,133.3722
2015-06-23,136.949997,137.25,136.789993,137.100006,270500,135.046752
2015-06-22,135.160004,136.350006,135.160004,135.479996,263100,133.451004
2015-06-19,134.479996,134.619995,133.940002,134.020004,179800,132.012877
2015-06-18,133.50,134.850006,133.50,134.479996,246300,132.46598
2015-06-17,134.309998,135.089996,133.75,134.869995,344900,132.850139
2015-06-16,135.699997,136.169998,135.509995,136.059998,179200,134.022319
2015-06-15,135.199997,135.830002,135.169998,135.509995,292700,133.480553
2015-06-12,135.449997,135.869995,135.089996,135.490005,191400,133.460863
2015-06-11,135.240005,135.509995,134.899994,135.179993,152600,133.155493
2015-06-10,133.839996,134.589996,133.729996,134.240005,166200,132.229584
2015-06-09,132.50,132.740005,131.919998,132.300003,236300,130.318636
2015-06-08,133.580002,133.899994,132.619995,133.149994,304900,131.155897
2015-06-05,135.990005,135.990005,135.259995,135.509995,167200,133.480553
2015-06-04,136.929993,137.529999,136.630005,136.850006,231000,134.800496
2015-06-03,137.509995,137.880005,137.00,137.440002,240300,135.381657
2015-06-02,136.740005,137.149994,136.470001,136.570007,275900,134.524691
2015-06-01,137.800003,137.979996,136.809998,137.240005,280100,135.184655
2015-05-29,138.740005,138.740005,137.509995,137.889999,310600,135.824914
2015-05-28,138.850006,139.960007,138.820007,139.740005,220000,137.647214
