Date,Open,High,Low,Close,Volume,Adj Close
2016-07-22,109.769997,110.470001,109.57,110.360001,2012400,108.820828
2016-07-21,110.370003,110.50,109.589996,109.889999,1198600,108.357382
2016-07-20,110.699997,110.949997,110.330002,110.589996,1329300,109.047616
2016-07-19,110.599998,110.790001,110.279999,110.639999,1431900,109.096922
2016-07-18,111.029999,111.379997,110.620003,110.900002,1964400,109.353298
2016-07-15,111.800003,111.800003,110.709999,111.029999,2280500,109.481482
2016-07-14,111.370003,111.830002,110.989998,111.50,2514500,109.944928
2016-07-13,110.330002,110.900002,109.980003,110.790001,1792800,109.244831
2016-07-12,110.50,110.739998,109.870003,110.290001,2370400,108.751805
2016-07-11,109.089996,110.309998,109.07,110.010002,2239500,108.475711
2016-07-08,108.449997,109.849998,108.440002,109.519997,2445700,107.99254
2016-07-07,107.690002,108.209999,107.529999,107.849998,2343800,106.345833
2016-07-06,108.309998,108.489998,106.68,107.720001,3267500,106.217649
2016-07-05,108.199997,108.510002,107.540001,108.449997,2823100,106.937463
2016-07-01,107.599998,108.559998,107.339996,108.360001,2793400,106.848722
2016-06-30,106.739998,107.739998,106.129997,107.720001,2673000,106.217649
2016-06-29,105.510002,106.68,105.309998,106.339996,2728600,104.85689
2016-06-28,104.449997,105.050003,103.699997,104.690002,3198400,103.229909
2016-06-27,103.400002,103.879997,102.529999,103.769997,3609400,102.322734
2016-06-24,104.620003,105.57,103.790001,104.410004,3627400,102.953815
2016-06-23,106.769997,107.580002,106.639999,107.220001,3040500,105.724622
2016-06-22,106.529999,106.769997,105.470001,105.949997,3590700,104.47233
2016-06-21,106.330002,106.949997,105.93,106.669998,3688100,105.18229
2016-06-20,105.32,106.699997,105.309998,106.099998,3223800,104.62024
2016-06-17,104.25,105.059998,104.099998,105.019997,3417200,103.5553
2016-06-16,103.449997,104.339996,102.910004,104.209999,2653000,102.7566
2016-06-15,104.139999,104.669998,103.860001,103.889999,2829300,102.441063
2016-06-14,103.639999,104.029999,103.089996,103.730003,1916700,102.283299
2016-06-13,104.449997,104.739998,103.610001,103.639999,2593700,102.19455
2016-06-10,104.330002,104.540001,103.82,104.519997,2640800,103.062274
2016-06-09,104.18,105.099998,104.110001,104.970001,1610900,103.506002
2016-06-08,103.900002,104.949997,103.809998,104.690002,1908400,103.229909
2016-06-07,103.25,104.470001,103.110001,103.870003,1921000,102.421345
2016-06-06,103.00,103.919998,102.809998,103.110001,2172300,101.671943
2016-06-03,102.620003,103.25,101.949997,103.120003,2001900,101.681805
2016-06-02,102.739998,103.199997,102.690002,103.050003,2229400,101.612782
2016-06-01,103.080002,103.099998,102.330002,102.889999,1765400,101.45501
2016-05-31,103.379997,103.620003,102.839996,103.089996,3200100,101.652218
2016-05-27,102.809998,103.32,102.610001,102.980003,1987700,101.543759
2016-05-26,102.550003,102.800003,102.199997,102.449997,1835500,101.021144
2016-05-25,102.150002,102.669998,102.150002,102.300003,1650500,100.873242
2016-05-24,101.50,102.349998,101.480003,101.980003,2444600,100.557705
2016-05-23,101.779999,101.800003,101.010002,101.089996,2562500,99.680111
2016-05-20,101.629997,102.400002,101.339996,101.510002,2917000,100.094259
2016-05-19,100.75,101.860001,100.459999,101.290001,2475700,99.877326
2016-05-18,100.839996,101.830002,100.050003,101.300003,3444600,99.887189
2016-05-17,101.580002,102.349998,100.720001,101.089996,2465100,99.680111
2016-05-16,100.82,101.949997,100.68,101.650002,2113900,100.232306
2016-05-13,101.669998,102.150002,100.129997,100.660004,2838500,99.256116
2016-05-12,102.120003,102.370003,100.720001,101.790001,3391700,100.370353
2016-05-11,103.830002,104.07,102.449997,102.449997,2646500,100.252025
2016-05-10,102.690002,103.669998,102.690002,103.650002,2346300,101.426284
2016-05-09,102.279999,102.879997,102.00,102.690002,2476200,100.486881
2016-05-06,102.379997,102.660004,100.639999,102.110001,3658500,99.919323
2016-05-05,103.300003,103.43,101.989998,102.139999,3945400,99.948678
2016-05-04,103.639999,104.00,103.00,103.110001,2524800,100.897869
2016-05-03,104.18,104.580002,103.160004,104.379997,2171900,102.140619
2016-05-02,105.32,105.599998,104.580002,104.760002,2905300,102.512471
2016-04-29,104.629997,105.440002,104.370003,105.07,2516700,102.815818
2016-04-28,105.099998,106.540001,104.059998,104.910004,4210000,102.659254
2016-04-27,106.279999,106.830002,105.449997,106.459999,2871900,104.175996
2016-04-26,105.330002,106.349998,105.309998,106.230003,2216300,103.950935
2016-04-25,105.089996,105.309998,104.419998,105.07,1732100,102.815818
2016-04-22,105.400002,106.00,105.190002,105.519997,2166400,103.256161
2016-04-21,105.800003,106.07,104.93,104.989998,2187300,102.737532
2016-04-20,106.949997,107.209999,106.139999,106.169998,1952800,103.892217
2016-04-19,106.260002,107.010002,106.169998,106.839996,2032000,104.547841
2016-04-18,105.510002,106.260002,105.080002,106.18,1333400,103.902004
2016-04-15,105.279999,105.980003,105.129997,105.540001,2668400,103.275736
2016-04-14,105.620003,105.980003,104.800003,105.080002,2092000,102.825605
2016-04-13,105.57,106.160004,105.470001,105.540001,2000900,103.275736
2016-04-12,104.07,105.629997,104.00,105.230003,2555700,102.972389
2016-04-11,104.610001,105.309998,103.800003,103.860001,1922500,101.631778
2016-04-08,104.480003,105.32,104.040001,104.309998,1735100,102.072121
2016-04-07,103.889999,104.449997,103.410004,103.989998,2107700,101.758986
2016-04-06,104.019997,104.830002,103.470001,104.669998,2411100,102.424398
2016-04-05,104.400002,104.739998,103.739998,103.919998,2178700,101.690489
2016-04-04,105.040001,105.739998,104.650002,104.879997,2796200,102.629892
2016-04-01,104.919998,105.32,104.410004,104.949997,2764400,102.69839
2016-03-31,105.650002,105.900002,105.260002,105.470001,3303900,103.207238
2016-03-30,106.360001,106.610001,105.669998,105.730003,2277700,103.461662
2016-03-29,104.919998,106.300003,104.620003,106.099998,1988400,103.823719
2016-03-28,105.379997,105.57,104.879997,105.059998,1930900,102.80603
2016-03-24,104.330002,105.489998,104.309998,105.43,1996700,103.168095
2016-03-23,104.739998,105.209999,104.559998,104.879997,2210400,102.629892
2016-03-22,104.459999,105.32,104.309998,104.860001,2482600,102.610324
2016-03-21,104.620003,105.470001,104.43,105.150002,2789700,102.894103
2016-03-18,103.900002,105.410004,103.830002,104.989998,4963700,102.737532
2016-03-17,103.129997,104.379997,102.599998,103.75,4641200,101.524138
2016-03-16,101.199997,102.129997,100.699997,101.669998,2252200,99.48876
2016-03-15,100.970001,101.540001,100.589996,101.419998,1796300,99.244124
2016-03-14,100.559998,101.599998,100.480003,101.290001,2097100,99.116916
2016-03-11,100.169998,101.099998,100.169998,100.82,2315100,98.656998
2016-03-10,100.059998,100.059998,98.849998,99.870003,2455200,97.727382
2016-03-09,99.50,100.150002,98.889999,99.559998,3442800,97.424028
2016-03-08,100.540001,101.639999,100.370003,100.620003,2985100,98.461292
2016-03-07,99.959999,101.370003,99.769997,101.300003,3349700,99.126703
2016-03-04,99.550003,101.220001,99.510002,100.400002,3789700,98.24601
2016-03-03,98.440002,99.769997,98.349998,99.620003,2541400,97.482746
2016-03-02,98.089996,98.970001,98.07,98.769997,2605000,96.650976
2016-03-01,97.43,98.449997,97.029999,98.360001,2666900,96.249776
2016-02-29,97.440002,97.709999,96.510002,96.550003,3124000,94.47861
2016-02-26,97.970001,98.519997,97.410004,97.440002,2372900,95.349515
2016-02-25,97.160004,97.849998,96.480003,97.720001,2146400,95.623507
2016-02-24,96.190002,97.029999,95.330002,96.870003,2366700,94.791744
2016-02-23,97.110001,97.220001,96.010002,96.970001,3699700,94.889598
2016-02-22,97.370003,98.910004,97.370003,98.019997,2574300,95.917066
2016-02-19,97.220001,97.489998,96.489998,97.370003,2313000,95.281017
2016-02-18,97.82,98.050003,97.239998,97.459999,2654700,95.369083
2016-02-17,98.809998,99.50,98.279999,98.300003,3004300,95.427801
2016-02-16,97.910004,99.019997,97.510002,98.559998,3205700,95.680199
2016-02-12,96.25,97.32,95.910004,97.25,3266700,94.408478
2016-02-11,94.599998,95.699997,94.220001,95.089996,3897000,92.311587
2016-02-10,97.540001,98.00,95.889999,96.120003,3634400,93.311498
2016-02-09,96.349998,98.910004,96.309998,97.529999,5427500,94.680296
2016-02-08,94.389999,97.419998,94.32,97.300003,4545100,94.45702
2016-02-05,95.870003,96.68,95.080002,95.370003,4273300,92.583412
2016-02-04,95.330002,97.00,95.169998,96.25,5545600,93.437697
2016-02-03,95.230003,95.730003,93.970001,95.330002,4857500,92.54458
2016-02-02,95.110001,96.00,94.010002,94.690002,7634600,91.923281
2016-02-01,92.040001,94.50,92.040001,94.080002,5521800,91.331103
2016-01-29,91.629997,93.25,91.629997,93.199997,5220900,90.476811
2016-01-28,90.970001,91.610001,90.260002,91.00,2286100,88.341095
2016-01-27,91.010002,92.139999,90.370003,90.870003,3333900,88.214896
2016-01-26,89.919998,91.32,89.879997,90.93,2307700,88.273141
2016-01-25,89.970001,90.260002,89.160004,89.419998,2069800,86.807259
2016-01-22,90.269997,90.690002,89.309998,89.900002,2866000,87.273237
2016-01-21,88.809998,90.190002,87.919998,89.07,3467600,86.467487
2016-01-20,89.059998,89.400002,87.300003,88.699997,4836900,86.108295
2016-01-19,90.839996,91.449997,89.580002,90.349998,3772000,87.710086
2016-01-15,89.57,90.110001,88.419998,90.040001,5459500,87.409146
2016-01-14,90.809998,91.889999,89.599998,91.150002,4001900,88.486714
2016-01-13,93.32,93.769997,90.099998,90.610001,4274500,87.962491
2016-01-12,91.660004,93.099998,91.660004,93.00,4436200,90.282658
2016-01-11,91.779999,91.940002,90.709999,91.660004,3484000,88.981814
2016-01-08,92.839996,93.00,91.209999,91.389999,3941100,88.719699
2016-01-07,93.029999,93.970001,92.269997,92.599998,3790800,89.894344
2016-01-06,94.889999,95.540001,94.099998,94.419998,2443000,91.661165
2016-01-05,94.839996,96.099998,94.519997,95.779999,2839600,92.981429
2016-01-04,95.339996,95.400002,94.059998,94.839996,3730800,92.068892
2015-12-31,96.900002,97.059998,96.010002,96.230003,2178600,93.418285
2015-12-30,97.50,97.709999,97.029999,97.089996,1727300,94.25315
2015-12-29,97.309998,97.860001,97.160004,97.720001,1688900,94.864747
2015-12-28,97.150002,97.269997,96.300003,97.00,2274600,94.165783
2015-12-24,96.989998,97.709999,96.690002,97.339996,1497600,94.495845
2015-12-23,97.480003,97.690002,96.879997,97.239998,4812200,94.398768
2015-12-22,97.550003,98.300003,96.610001,98.00,2458600,95.136564
2015-12-21,98.510002,98.800003,96.339996,96.889999,3311100,94.058996
2015-12-18,98.919998,99.089996,96.900002,98.00,7053500,95.136564
2015-12-17,102.400002,102.459999,99.980003,100.00,4792100,97.078127
2015-12-16,99.589996,100.860001,99.18,100.510002,3483100,97.573227
2015-12-15,98.540001,99.57,98.120003,98.900002,3427100,96.010269
2015-12-14,97.459999,97.910004,95.82,97.870003,4132600,95.010365
2015-12-11,98.800003,99.00,97.260002,97.459999,5746600,94.612341
2015-12-10,100.550003,101.410004,100.370003,100.449997,3232400,97.514975
2015-12-09,101.120003,101.940002,100.089996,100.459999,3118900,97.524685
2015-12-08,101.709999,101.989998,100.800003,101.160004,3738100,98.204236
2015-12-07,103.00,103.260002,101.919998,102.449997,2521500,99.456538
2015-12-04,102.440002,103.389999,102.209999,103.260002,3560900,100.242876
2015-12-03,103.440002,103.730003,101.900002,102.290001,3927900,99.301217
2015-12-02,103.730003,103.93,103.040001,103.300003,3577100,100.281708
2015-12-01,103.459999,104.50,103.150002,104.379997,3424200,101.330146
2015-11-30,104.050003,104.400002,103.00,103.010002,3998700,100.00018
2015-11-27,103.790001,104.410004,103.709999,104.18,954100,101.135993
2015-11-25,103.360001,103.650002,103.040001,103.489998,1354700,100.466151
2015-11-24,103.07,103.739998,102.669998,103.400002,1557700,100.378784
2015-11-23,104.129997,104.589996,103.269997,103.589996,2290400,100.563228
2015-11-20,104.580002,105.00,103.940002,104.099998,2646800,101.058328
2015-11-19,104.00,104.690002,103.639999,104.099998,1552700,101.058328
2015-11-18,103.220001,103.860001,102.599998,103.68,2141600,100.650602
2015-11-17,103.349998,104.239998,102.82,103.139999,2098200,100.126379
2015-11-16,101.709999,103.18,101.639999,103.139999,2226500,100.126379
2015-11-13,103.139999,103.139999,101.43,101.779999,3114400,98.806116
2015-11-12,103.489998,103.650002,102.449997,102.599998,3296100,99.602156
2015-11-11,104.589996,105.370003,103.949997,104.800003,2581000,101.029207
2015-11-10,103.980003,104.919998,103.589996,104.339996,2148900,100.585751
2015-11-09,104.50,104.769997,103.50,104.010002,3416800,100.267631
2015-11-06,103.769997,105.029999,103.370003,104.989998,2877700,101.212365
2015-11-05,104.120003,104.650002,103.709999,104.230003,2540900,100.479716
2015-11-04,104.639999,104.760002,103.720001,104.00,2817500,100.257988
2015-11-03,104.279999,105.029999,103.730003,104.480003,2785900,100.720721
2015-11-02,103.010002,104.730003,103.00,104.57,2648200,100.807479
2015-10-30,103.470001,103.769997,102.93,103.019997,3232500,99.313246
2015-10-29,102.769997,103.620003,102.389999,103.470001,2762500,99.747059
2015-10-28,103.190002,103.400002,101.769997,102.629997,3542700,98.93728
2015-10-27,102.790001,104.559998,101.959999,103.099998,5144600,99.39037
2015-10-26,106.940002,107.32,105.959999,106.18,3486800,102.35955
2015-10-23,107.25,107.25,105.470001,106.800003,4060200,102.957245
2015-10-22,105.809998,106.620003,105.650002,106.43,3570200,102.600555
2015-10-21,104.82,106.419998,104.82,105.260002,3286500,101.472655
2015-10-20,103.989998,104.769997,103.849998,104.559998,2248700,100.797837
2015-10-19,103.550003,104.32,103.550003,104.260002,2296800,100.508635
2015-10-16,104.059998,104.190002,103.339996,103.949997,2077900,100.209785
2015-10-15,103.349998,103.980003,102.919998,103.800003,2847400,100.065188
2015-10-14,103.349998,103.639999,102.550003,102.860001,2227500,99.159007
2015-10-13,103.650002,104.589996,103.279999,103.300003,3060800,99.583178
2015-10-12,103.580002,104.410004,103.349998,104.410004,1792500,100.65324
2015-10-09,103.379997,104.18,103.290001,103.68,2418200,99.949503
2015-10-08,102.209999,103.540001,102.07,103.379997,2689600,99.660294
2015-10-07,101.989998,102.980003,101.440002,102.239998,2901800,98.561313
2015-10-06,101.900002,101.940002,100.809998,101.43,2339000,97.78046
2015-10-05,99.75,101.989998,99.75,101.529999,3088100,97.87686
2015-10-02,97.059998,99.379997,96.959999,99.379997,3554600,95.804217
2015-10-01,99.00,99.110001,97.82,98.580002,3053300,95.033007
2015-09-30,98.949997,99.300003,97.980003,98.690002,2985000,95.139049
2015-09-29,97.239998,98.309998,96.93,98.139999,2616000,94.608836
2015-09-28,97.919998,98.480003,97.190002,97.269997,2499000,93.770137
2015-09-25,98.080002,99.529999,97.68,98.760002,3294200,95.20653
2015-09-24,97.190002,97.940002,96.559998,97.50,3826000,93.991864
2015-09-23,98.349998,98.489998,97.57,97.57,3395600,94.059345
2015-09-22,98.489998,99.279999,98.050003,98.510002,3606800,94.965526
2015-09-21,98.489998,99.720001,98.239998,99.650002,3044700,96.064507
2015-09-18,99.910004,99.949997,98.080002,98.32,5127500,94.78236
2015-09-17,100.370003,101.790001,99.860001,100.620003,3879700,96.999606
2015-09-16,99.949997,100.309998,98.949997,100.080002,3237200,96.479035
2015-09-15,97.900002,100.800003,97.660004,100.519997,5206700,96.903199
2015-09-14,97.260002,97.389999,96.519997,97.010002,1788100,93.519497
2015-09-11,96.470001,97.190002,96.190002,97.18,2129000,93.683378
2015-09-10,97.050003,97.540001,96.480003,96.82,2928200,93.336331
2015-09-09,98.650002,98.860001,96.889999,97.050003,2773200,93.558059
2015-09-08,96.830002,97.980003,96.339996,97.93,2857800,94.406393
2015-09-04,95.190002,95.910004,94.650002,95.300003,3334000,91.871025
2015-09-03,97.190002,97.449997,96.419998,96.769997,3320200,93.288127
2015-09-02,96.290001,96.730003,95.18,96.709999,3578900,93.230288
2015-09-01,95.809998,96.760002,94.800003,95.199997,5168600,91.774617
2015-08-31,98.279999,98.300003,97.50,97.650002,2892700,94.136469
2015-08-28,98.629997,99.089996,97.889999,98.639999,2778400,95.090845
2015-08-27,97.489998,99.239998,97.400002,99.150002,4739800,95.582497
2015-08-26,95.610001,96.769997,93.639999,96.629997,5886900,93.153165
2015-08-25,97.550003,97.910004,94.410004,94.459999,6023000,91.061245
2015-08-24,94.720001,97.449997,94.00,95.510002,7929500,92.073468
2015-08-21,100.160004,100.879997,98.720001,99.139999,6566500,95.572855
2015-08-20,101.379997,101.959999,101.050003,101.050003,3779400,97.414135
2015-08-19,102.360001,103.00,101.699997,102.309998,2119900,98.628794
2015-08-18,102.980003,102.980003,102.339996,102.760002,2080900,99.062607
2015-08-17,102.239998,102.919998,101.540001,102.900002,2181600,99.197569
2015-08-14,101.739998,102.760002,101.379997,102.730003,2278800,99.033687
2015-08-13,101.949997,102.389999,101.50,101.839996,1829900,98.175704
2015-08-12,102.559998,103.120003,101.550003,102.82,3762500,98.41671
2015-08-11,102.629997,103.470001,102.529999,102.989998,3465200,98.579428
2015-08-10,102.769997,103.480003,102.769997,103.43,2690800,99.000588
2015-08-07,102.330002,102.400002,101.50,102.139999,2982900,97.765831
2015-08-06,103.120003,103.220001,102.199997,102.43,2043100,98.043413
2015-08-05,103.050003,104.07,102.940002,102.940002,3196700,98.531574
2015-08-04,102.919998,103.120003,102.230003,102.639999,2431500,98.244419
2015-08-03,102.489998,103.150002,101.900002,102.75,2756900,98.349708
2015-07-31,101.910004,102.760002,101.57,102.360001,4222900,97.976411
2015-07-30,100.400002,101.540001,100.269997,101.400002,2871000,97.057524
2015-07-29,100.360001,101.949997,100.209999,100.889999,5563700,96.569363
2015-07-28,97.889999,100.470001,97.830002,99.940002,7592900,95.66005
2015-07-27,94.50,95.230003,94.150002,95.120003,3628300,91.046468
2015-07-24,96.07,96.07,94.519997,94.75,2959700,90.69231
2015-07-23,97.650002,97.650002,95.82,96.110001,1940400,91.994068
2015-07-22,98.43,98.629997,96.830002,97.230003,2691000,93.066107
2015-07-21,97.629997,98.639999,97.57,97.959999,2178900,93.76484
2015-07-20,97.599998,97.870003,97.300003,97.589996,1777000,93.410683
2015-07-17,97.169998,98.120003,97.059998,97.599998,2653400,93.420257
2015-07-16,97.870003,97.980003,97.370003,97.480003,1548400,93.305401
2015-07-15,97.910004,97.959999,96.989998,97.18,2092900,93.018245
2015-07-14,97.900002,98.110001,97.269997,97.870003,2419200,93.678698
2015-07-13,97.620003,97.940002,97.059998,97.760002,2489900,93.573408
2015-07-10,97.010002,97.32,96.629997,96.959999,1951700,92.807666
2015-07-09,96.580002,96.82,95.720001,95.75,2042100,91.649485
2015-07-08,96.82,96.910004,95.279999,95.489998,2782300,91.400618
2015-07-07,96.959999,97.529999,96.099998,97.50,3755900,93.324541
2015-07-06,96.580002,97.419998,96.150002,96.660004,2721000,92.520518
2015-07-02,97.220001,97.360001,96.800003,97.199997,1836000,93.037385
2015-07-01,97.519997,97.940002,96.519997,96.940002,2893300,92.788525
2015-06-30,98.260002,98.260002,96.809998,96.910004,3059400,92.759811
2015-06-29,98.709999,99.00,97.239998,97.309998,3507600,93.142675
2015-06-26,99.43,99.709999,99.029999,99.349998,2782500,95.095313
2015-06-25,99.370003,99.760002,98.860001,98.940002,2227900,94.702875
2015-06-24,100.699997,100.800003,99.010002,99.389999,2565500,95.133601
2015-06-23,101.290001,101.68,100.589996,100.75,1493300,96.435359
2015-06-22,101.160004,101.68,101.029999,101.389999,3236200,97.04795
2015-06-19,101.080002,101.360001,100.459999,100.839996,3600600,96.521501
2015-06-18,100.489998,101.68,100.489998,101.400002,2948900,97.057524
2015-06-17,99.910004,100.699997,99.50,100.419998,2846600,96.119489
2015-06-16,99.93,100.470001,98.82,100.349998,3061900,96.052488
2015-06-15,99.620003,100.169998,99.00,99.959999,2152500,95.67919
2015-06-12,100.489998,100.970001,99.690002,100.059998,2420400,95.774906
