Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,67.199997,67.199997,65.82,66.059998,103800,65.74668
2016-08-30,67.400002,67.790001,67.050003,67.230003,47800,66.911137
2016-08-29,66.760002,67.50,66.760002,67.129997,90300,66.811605
2016-08-26,67.699997,68.75,66.730003,67.230003,100800,66.911137
2016-08-25,66.82,67.510002,66.82,67.260002,99700,66.940993
2016-08-24,66.910004,67.50,66.559998,67.129997,87800,66.811605
2016-08-23,67.720001,68.160004,67.459999,67.82,125800,67.498335
2016-08-22,67.75,67.75,67.099998,67.25,140500,66.931039
2016-08-19,68.290001,68.769997,68.169998,68.669998,74100,68.344302
2016-08-18,69.290001,69.440002,68.970001,69.440002,78400,69.110654
2016-08-17,69.089996,69.480003,68.480003,69.449997,62900,69.120601
2016-08-16,69.339996,70.059998,69.339996,69.940002,57000,69.608283
2016-08-15,69.379997,69.75,68.800003,69.669998,120800,69.339559
2016-08-12,68.699997,69.18,68.699997,69.059998,82800,68.732451
2016-08-11,68.599998,68.940002,68.019997,68.849998,98700,68.523448
2016-08-10,69.169998,69.169998,67.889999,67.900002,72100,67.577957
2016-08-09,68.790001,69.169998,68.529999,68.849998,202600,68.523448
2016-08-08,68.760002,68.82,68.110001,68.199997,75300,67.87653
2016-08-05,68.110001,68.230003,67.699997,68.230003,75000,67.906394
2016-08-04,67.510002,68.260002,67.510002,67.959999,50900,67.63767
2016-08-03,66.489998,67.989998,66.489998,67.849998,90100,67.528191
2016-08-02,67.010002,67.309998,66.110001,66.760002,94400,66.443365
2016-08-01,68.160004,68.18,66.730003,66.860001,125700,66.542889
2016-07-29,67.25,68.440002,67.25,68.150002,68000,67.826771
2016-07-28,68.199997,68.50,67.300003,67.57,143600,67.249521
2016-07-27,68.480003,69.269997,67.699997,68.199997,86400,67.87653
2016-07-26,67.57,68.269997,67.510002,68.220001,112200,67.896439
2016-07-25,68.400002,68.400002,67.410004,67.82,102500,67.498335
2016-07-22,69.120003,69.139999,68.580002,68.910004,82800,68.583169
2016-07-21,69.290001,69.290001,68.190002,68.419998,67700,68.095488
2016-07-20,69.120003,69.639999,68.849998,69.400002,66700,69.070843
2016-07-19,69.440002,69.669998,68.849998,68.870003,121300,68.543358
2016-07-18,70.040001,70.629997,69.699997,70.629997,86100,70.295005
2016-07-15,70.889999,70.889999,70.07,70.330002,78800,69.996432
2016-07-14,70.860001,71.099998,70.300003,70.650002,171700,70.314914
2016-07-13,70.019997,70.019997,68.629997,68.790001,109000,68.463735
2016-07-12,70.050003,70.660004,69.709999,70.410004,104700,70.076055
2016-07-11,68.620003,68.980003,68.50,68.589996,84300,68.264679
2016-07-08,67.629997,68.389999,67.510002,68.150002,115500,67.826771
2016-07-07,67.720001,67.970001,65.800003,66.169998,129500,65.856159
2016-07-06,65.529999,67.050003,65.50,67.019997,102500,66.702126
2016-07-05,67.50,67.50,65.790001,66.239998,119400,65.925827
2016-07-01,68.379997,68.949997,68.269997,68.620003,123500,68.294544
2016-06-30,67.910004,68.440002,67.449997,67.919998,146400,67.597859
2016-06-29,66.93,67.599998,66.93,67.379997,155200,67.060419
2016-06-28,65.68,66.279999,65.239998,65.870003,88400,65.557587
2016-06-27,64.949997,64.989998,63.43,63.919998,129200,63.616831
2016-06-24,66.410004,67.559998,65.470001,65.75,187100,65.438153
2016-06-23,70.699997,71.540001,70.309998,71.540001,113900,71.200692
2016-06-22,69.650002,69.940002,68.900002,68.900002,89600,68.573214
2016-06-21,68.440002,69.110001,67.870003,68.940002,112300,68.613025
2016-06-20,68.32,68.800003,68.120003,68.360001,137000,68.035775
2016-06-17,67.019997,67.720001,66.699997,66.959999,402700,66.642413
2016-06-16,66.760002,67.139999,65.779999,66.870003,165200,66.552844
2016-06-15,68.370003,68.730003,67.910004,68.010002,121600,67.687436
2016-06-14,68.650002,68.970001,67.400002,68.230003,193700,67.906394
2016-06-13,69.309998,70.160004,68.940002,69.150002,132400,68.822029
2016-06-10,71.589996,72.080002,70.690002,70.93,102300,70.593585
2016-06-09,72.970001,73.120003,72.599998,72.919998,61300,72.574144
2016-06-08,73.599998,74.220001,73.489998,73.660004,134800,73.31064
2016-06-07,71.800003,72.57,71.779999,72.540001,124600,72.195949
2016-06-06,70.150002,71.150002,70.150002,70.760002,142700,70.424393
2016-06-03,69.57,69.699997,68.639999,69.110001,82400,68.782217
2016-06-02,69.209999,70.209999,68.870003,69.709999,137400,69.37937
2016-06-01,68.099998,69.360001,67.57,69.059998,144900,68.732451
2016-05-31,68.669998,69.339996,68.220001,68.519997,159800,68.195012
2016-05-27,68.099998,68.75,67.599998,68.32,95600,67.995963
2016-05-26,68.900002,69.099998,67.790001,68.209999,102600,67.886484
2016-05-25,68.510002,69.389999,68.43,69.220001,253300,68.511509
2016-05-24,66.589996,67.290001,66.489998,67.099998,324700,66.413205
2016-05-23,66.540001,67.18,66.209999,66.269997,253200,65.591699
2016-05-20,67.339996,67.760002,67.07,67.120003,133600,66.433005
2016-05-19,67.059998,67.129997,66.089996,66.870003,131600,66.185564
2016-05-18,68.339996,69.040001,67.440002,67.650002,156300,66.957579
2016-05-17,69.25,69.849998,68.769997,69.050003,143100,68.343251
2016-05-16,68.010002,69.190002,68.010002,69.040001,134800,68.333351
2016-05-13,68.080002,68.330002,66.870003,67.059998,133600,66.373614
2016-05-12,69.849998,69.980003,68.379997,68.790001,83900,68.08591
2016-05-11,68.900002,70.00,68.370003,69.269997,122200,68.560993
2016-05-10,68.550003,69.980003,68.029999,69.809998,249800,69.095466
2016-05-09,68.879997,68.879997,67.139999,67.360001,305400,66.670546
2016-05-06,69.349998,70.529999,69.00,69.779999,198500,69.065775
2016-05-05,71.540001,72.290001,70.989998,71.239998,179100,70.51083
2016-05-04,70.959999,71.449997,70.029999,70.629997,201200,69.907073
2016-05-03,71.879997,72.190002,70.860001,71.00,152100,70.273289
2016-05-02,72.779999,73.089996,72.230003,72.699997,124600,71.955886
2016-04-29,73.559998,73.940002,72.169998,73.059998,113500,72.312202
2016-04-28,74.769997,75.269997,72.889999,73.519997,202800,72.767492
2016-04-27,73.970001,76.059998,73.940002,75.860001,223100,75.083545
2016-04-26,72.610001,72.970001,72.019997,72.919998,123700,72.173635
2016-04-25,72.370003,72.68,71.75,72.290001,165900,71.550086
2016-04-22,71.620003,72.800003,71.389999,71.82,160200,71.084895
2016-04-21,71.190002,71.190002,70.339996,70.620003,139700,69.897181
2016-04-20,69.389999,71.50,69.110001,70.730003,177500,70.006056
2016-04-19,69.970001,71.330002,69.599998,71.169998,177100,70.441547
2016-04-18,67.550003,69.389999,67.25,69.190002,255300,68.481817
2016-04-15,68.300003,68.300003,67.459999,67.730003,135200,67.036762
2016-04-14,69.019997,69.349998,68.599998,68.980003,112800,68.273968
2016-04-13,69.010002,69.389999,68.400002,68.870003,289200,68.165093
2016-04-12,64.099998,66.639999,64.010002,66.089996,254000,65.413541
2016-04-11,64.269997,64.720001,63.799999,63.860001,95800,63.20637
2016-04-08,63.470001,63.849998,63.080002,63.66,221600,63.008416
2016-04-07,62.77,63.029999,61.810001,61.950001,266900,61.31592
2016-04-06,62.48,64.120003,61.939999,63.98,167200,63.325141
2016-04-05,62.619999,62.880001,62.119999,62.369999,161900,61.731619
2016-04-04,65.540001,65.940002,64.040001,64.239998,112800,63.582478
2016-04-01,64.559998,65.790001,64.139999,65.540001,111400,64.869175
2016-03-31,66.610001,67.25,66.209999,66.300003,96200,65.621398
2016-03-30,66.739998,67.650002,66.400002,66.519997,108600,65.83914
2016-03-29,64.279999,65.75,63.849998,65.480003,156300,64.809791
2016-03-28,66.199997,66.629997,65.589996,66.459999,63600,65.779756
2016-03-24,65.419998,66.139999,64.879997,66.139999,142400,65.463032
2016-03-23,69.470001,69.470001,66.32,66.510002,168200,65.829248
2016-03-22,68.190002,69.139999,68.00,68.489998,77300,67.788977
2016-03-21,69.230003,69.860001,68.690002,69.190002,164700,68.481817
2016-03-18,70.589996,70.849998,69.730003,69.959999,205300,69.243933
2016-03-17,69.650002,70.910004,69.519997,70.620003,160100,69.897181
2016-03-16,67.239998,69.470001,66.980003,69.290001,207200,68.580792
2016-03-15,68.169998,68.970001,67.849998,68.870003,87300,68.165093
2016-03-14,69.449997,69.669998,68.769997,69.139999,110700,68.432326
2016-03-11,70.00,71.339996,69.849998,71.239998,204400,70.51083
2016-03-10,68.510002,68.510002,66.160004,67.489998,173300,66.799213
2016-03-09,68.389999,69.00,67.68,68.260002,165600,67.561336
2016-03-08,69.620003,69.629997,67.839996,67.889999,219500,67.19512
2016-03-07,69.720001,71.300003,69.400002,70.949997,194400,70.223798
2016-03-04,70.040001,72.540001,70.019997,71.839996,381600,71.104687
2016-03-03,68.849998,70.279999,68.470001,70.120003,224400,69.402299
2016-03-02,68.580002,70.57,68.18,70.419998,175900,69.699223
2016-03-01,66.860001,68.610001,66.339996,68.209999,103100,67.511845
2016-02-29,65.489998,66.019997,65.00,65.540001,100700,64.869175
2016-02-26,67.029999,67.82,66.230003,66.32,91900,65.64119
2016-02-25,64.239998,65.300003,63.630001,65.18,82400,64.512859
2016-02-24,63.66,66.160004,63.360001,65.459999,142400,64.789992
2016-02-23,66.68,66.940002,65.00,65.089996,122600,64.423776
2016-02-22,66.129997,67.879997,66.129997,67.620003,166400,66.927887
2016-02-19,64.82,65.00,64.029999,64.849998,138200,64.186235
2016-02-18,65.93,66.25,64.529999,64.730003,170000,64.067468
2016-02-17,63.27,64.93,63.080002,64.769997,199500,64.107052
2016-02-16,62.450001,62.68,61.02,61.490002,267700,60.860629
2016-02-12,58.16,59.689999,57.790001,59.459999,131100,58.851404
2016-02-11,55.650002,56.75,55.099998,56.419998,156500,55.842519
2016-02-10,56.91,58.610001,56.650002,56.77,73200,56.188939
2016-02-09,55.700001,57.099998,55.700001,56.450001,206900,55.872214
2016-02-08,58.110001,58.110001,56.290001,57.200001,133900,56.614538
2016-02-05,59.869999,60.400002,58.939999,59.25,104400,58.643554
2016-02-04,59.279999,60.360001,58.509998,59.240002,269200,58.633658
2016-02-03,56.900002,59.169998,55.25,58.900002,158900,58.297138
2016-02-02,57.720001,57.919998,56.369999,56.529999,198100,55.951393
2016-02-01,58.279999,58.84,57.84,58.529999,186400,57.930923
2016-01-29,60.169998,61.330002,58.849998,61.119999,220500,60.494413
2016-01-28,59.790001,60.580002,58.700001,59.50,177600,58.890996
2016-01-27,58.16,60.040001,57.779999,58.990002,129400,58.386217
2016-01-26,57.540001,58.720001,56.849998,58.459999,151200,57.861639
2016-01-25,58.91,59.330002,57.299999,57.32,148800,56.733308
2016-01-22,58.50,59.450001,58.130001,59.330002,177400,58.722737
2016-01-21,54.169998,56.259998,53.950001,55.549999,241500,54.981424
2016-01-20,53.75,54.669998,52.299999,54.049999,269900,53.496778
2016-01-19,57.209999,57.470001,55.939999,56.400002,193300,55.822727
2016-01-15,55.130001,55.48,53.869999,55.02,191500,54.45685
2016-01-14,56.860001,58.50,56.50,58.400002,219700,57.802256
2016-01-13,57.73,58.57,55.970001,56.18,129600,55.604977
2016-01-12,57.900002,57.919998,56.50,57.400002,161600,56.812491
2016-01-11,58.110001,58.200001,56.34,56.939999,121400,56.357197
2016-01-08,59.32,59.849998,58.369999,58.459999,110100,57.861639
2016-01-07,59.02,60.869999,58.849998,58.900002,226600,58.297138
2016-01-06,62.16,62.57,61.389999,61.580002,105900,60.949708
2016-01-05,64.019997,64.07,63.310001,63.810001,98200,63.156882
2016-01-04,64.57,65.099998,63.720001,64.470001,138800,63.810127
2015-12-31,65.269997,65.949997,65.00,65.589996,109600,64.918659
2015-12-30,66.480003,66.519997,65.769997,65.769997,109100,65.096816
2015-12-29,67.50,67.889999,67.099998,67.139999,140400,66.452797
2015-12-28,67.790001,68.50,67.660004,67.790001,109800,67.096145
2015-12-24,70.00,70.43,69.339996,69.760002,61700,69.045983
2015-12-23,68.019997,70.449997,68.019997,70.419998,178600,69.699223
2015-12-22,65.589996,66.50,65.50,66.360001,187700,65.680782
2015-12-21,66.099998,67.150002,65.93,66.650002,119700,65.967814
2015-12-18,65.730003,66.949997,65.360001,66.660004,449700,65.977714
2015-12-17,67.07,67.379997,65.709999,65.889999,140700,65.215591
2015-12-16,67.970001,68.279999,66.830002,67.690002,193200,66.99717
2015-12-15,65.720001,66.610001,65.349998,66.339996,207100,65.660982
2015-12-14,64.199997,64.779999,63.599998,64.68,155500,64.017977
2015-12-11,64.800003,64.879997,63.630001,63.900002,349700,63.245961
2015-12-10,66.599998,67.00,65.769997,66.209999,201000,65.532315
2015-12-09,67.07,68.50,66.50,67.089996,172700,66.403305
2015-12-08,67.040001,68.449997,66.809998,67.830002,186600,67.135737
2015-12-07,69.889999,69.889999,67.519997,67.900002,233100,67.20502
2015-12-04,71.059998,71.25,70.089996,70.940002,174500,70.213905
2015-12-03,72.660004,73.169998,71.790001,72.120003,166200,71.381828
2015-12-02,72.989998,73.370003,71.57,71.809998,175400,71.074996
2015-12-01,72.449997,72.980003,72.00,72.57,156700,71.827219
2015-11-30,71.339996,71.50,70.760002,71.209999,148700,70.481138
2015-11-27,71.900002,71.900002,70.25,70.279999,196100,69.560657
2015-11-25,73.849998,74.889999,73.599998,74.43,135400,73.668182
2015-11-24,73.129997,75.059998,73.129997,74.32,176800,73.559307
2015-11-23,72.82,73.089996,72.25,72.370003,200900,71.629269
2015-11-20,72.029999,72.970001,71.769997,72.07,180000,71.332337
2015-11-19,70.660004,71.139999,70.489998,70.860001,106700,70.134722
2015-11-18,70.010002,70.379997,69.110001,70.150002,326400,69.43199
2015-11-17,72.269997,72.290001,71.209999,71.339996,125300,70.609805
2015-11-16,71.120003,72.800003,70.57,72.669998,183100,71.926194
2015-11-13,72.559998,72.559998,71.220001,71.529999,209100,70.797863
2015-11-12,74.910004,75.57,73.459999,73.760002,187000,73.005041
2015-11-11,74.550003,74.879997,72.739998,73.050003,166800,72.302309
2015-11-10,75.410004,75.410004,74.43,74.739998,155700,73.975006
2015-11-09,76.459999,77.00,75.139999,75.43,133300,74.657946
2015-11-06,77.050003,77.379997,76.300003,77.129997,95600,76.340543
2015-11-05,79.190002,79.849998,78.769997,79.050003,78800,78.240897
2015-11-04,80.650002,80.830002,78.900002,79.599998,118100,78.785263
2015-11-03,77.699997,80.169998,77.620003,79.330002,218300,78.51803
2015-11-02,77.610001,78.360001,77.18,78.279999,140100,77.478774
2015-10-30,78.160004,79.110001,77.730003,78.629997,140600,77.82519
2015-10-29,78.510002,78.510002,76.779999,77.459999,184000,76.667167
2015-10-28,78.410004,80.419998,77.779999,79.190002,199200,78.379464
2015-10-27,78.169998,78.739998,77.900002,78.419998,105300,77.617341
2015-10-26,80.110001,80.290001,79.099998,79.25,215100,78.438847
2015-10-23,82.610001,82.860001,81.529999,82.379997,116600,81.536808
2015-10-22,80.620003,82.00,80.620003,81.860001,125100,81.022133
2015-10-21,82.160004,82.199997,80.230003,80.230003,104000,79.40882
2015-10-20,82.419998,82.910004,81.769997,82.080002,129900,81.239883
2015-10-19,83.00,83.57,82.300003,82.860001,123400,82.011898
2015-10-16,83.559998,84.050003,82.339996,83.970001,171500,83.110537
2015-10-15,82.949997,83.43,81.019997,83.43,215700,82.576063
2015-10-14,81.18,82.019997,80.559998,80.860001,218900,80.032369
2015-10-13,80.169998,80.769997,79.139999,79.300003,143000,78.488338
2015-10-12,82.129997,82.470001,80.43,80.970001,169400,80.141243
2015-10-09,81.889999,82.099998,79.790001,80.089996,197000,79.270246
2015-10-08,78.970001,81.089996,78.00,81.019997,202300,80.190727
2015-10-07,80.800003,81.660004,78.300003,79.480003,295700,78.666496
2015-10-06,74.419998,75.839996,74.379997,75.519997,264800,74.747022
2015-10-05,72.879997,73.620003,72.730003,73.370003,201800,72.619034
2015-10-02,70.57,72.970001,70.199997,72.889999,122000,72.143943
2015-10-01,70.610001,71.150002,69.360001,70.339996,251900,69.620041
2015-09-30,69.650002,70.660004,68.540001,69.699997,204400,68.986592
2015-09-29,67.120003,68.099998,67.120003,67.690002,142500,66.99717
2015-09-28,69.959999,69.959999,68.860001,69.220001,154800,68.511509
2015-09-25,72.029999,72.220001,70.720001,70.760002,98700,70.035747
2015-09-24,70.57,71.57,70.040001,71.440002,127900,70.708788
2015-09-23,72.50,72.559998,70.900002,71.029999,111100,70.302981
2015-09-22,73.480003,74.139999,72.75,73.449997,142900,72.698209
2015-09-21,73.970001,74.160004,73.169998,73.629997,139700,72.876367
2015-09-18,74.480003,74.769997,73.199997,73.559998,125500,72.807084
2015-09-17,75.209999,76.980003,74.959999,75.620003,130100,74.846004
2015-09-16,75.989998,77.160004,75.629997,76.830002,175100,76.043618
2015-09-15,73.449997,74.699997,73.330002,74.220001,140300,73.460332
2015-09-14,73.879997,73.940002,72.940002,73.709999,106900,72.95555
2015-09-11,74.489998,74.599998,73.879997,74.43,106900,73.668182
2015-09-10,76.849998,77.870003,76.339996,76.989998,162400,76.201977
2015-09-09,80.089996,80.489998,77.25,77.410004,254700,76.617684
2015-09-08,76.470001,76.709999,75.690002,76.50,202100,75.716994
2015-09-04,74.989998,74.989998,73.00,73.32,297400,71.601553
2015-09-03,78.25,80.190002,78.150002,78.43,170900,76.591788
2015-09-02,78.330002,78.330002,76.290001,78.059998,212000,76.230457
2015-09-01,79.370003,79.800003,77.400002,77.739998,450800,75.917957
2015-08-31,83.720001,84.199997,81.800003,83.540001,273300,81.582022
2015-08-28,84.660004,85.68,84.330002,85.139999,189700,83.144521
2015-08-27,84.080002,88.099998,84.080002,87.089996,331000,85.048814
2015-08-26,82.459999,82.699997,80.019997,82.190002,169600,80.263664
2015-08-25,83.089996,83.339996,79.120003,79.360001,233500,77.499991
2015-08-24,77.900002,83.00,77.339996,79.290001,283600,77.431632
2015-08-21,85.269997,85.540001,83.139999,83.160004,161700,81.210931
2015-08-20,87.550003,87.940002,86.339996,86.449997,208200,84.423815
2015-08-19,91.510002,91.510002,89.230003,90.07,179200,87.958973
2015-08-18,92.360001,93.25,92.190002,92.660004,84900,90.488274
2015-08-17,93.169998,93.779999,92.510002,93.57,144900,91.376942
2015-08-14,93.669998,94.110001,93.330002,93.739998,133000,91.542955
2015-08-13,95.699997,95.699997,94.739998,94.809998,155400,92.587877
2015-08-12,93.620003,94.989998,93.209999,94.800003,150600,92.578117
2015-08-11,93.669998,94.57,93.290001,94.32,174400,92.109363
2015-08-10,94.50,95.43,94.389999,95.419998,116700,93.183581
2015-08-07,94.400002,94.699997,93.209999,93.480003,113500,91.289055
2015-08-06,94.519997,94.900002,94.019997,94.50,110500,92.285145
2015-08-05,95.459999,96.209999,94.360001,94.400002,141700,92.18749
2015-08-04,95.519997,95.889999,94.550003,94.879997,128400,92.656236
2015-08-03,96.580002,96.699997,95.150002,95.519997,168000,93.281235
2015-07-31,99.629997,99.809998,98.160004,98.389999,90000,96.083972
2015-07-30,100.650002,100.75,99.699997,100.110001,104900,97.763661
2015-07-29,100.220001,102.93,100.190002,102.519997,240200,100.117172
2015-07-28,98.519997,99.559998,97.769997,99.230003,180600,96.904288
2015-07-27,95.690002,96.279999,94.889999,95.169998,217700,92.93944
2015-07-24,101.00,101.309998,99.57,99.919998,112400,97.578111
2015-07-23,102.050003,102.050003,101.099998,101.440002,96100,99.06249
2015-07-22,101.989998,102.349998,101.440002,101.660004,95700,99.277335
2015-07-21,102.550003,103.360001,102.00,102.010002,105900,99.619131
2015-07-20,102.459999,102.800003,101.699997,101.989998,140300,99.599595
2015-07-17,103.949997,103.949997,103.18,103.419998,81900,100.99608
2015-07-16,103.809998,104.239998,103.269997,104.129997,115200,101.689438
2015-07-15,103.290001,103.489998,102.129997,102.349998,148700,99.951158
2015-07-14,103.029999,104.019997,103.029999,103.489998,157200,101.064439
2015-07-13,105.050003,105.190002,104.379997,104.419998,169700,101.972642
2015-07-10,104.919998,105.120003,103.220001,104.540001,157200,102.089832
2015-07-09,104.220001,104.730003,103.129997,103.779999,225200,101.347643
2015-07-08,103.940002,104.43,101.449997,101.550003,277500,99.169913
2015-07-07,106.360001,107.309998,103.639999,106.699997,374300,104.199203
2015-07-06,108.989998,110.75,108.519997,108.699997,152400,106.152328
2015-07-02,111.540001,112.50,110.379997,110.620003,115500,108.027333
2015-07-01,110.699997,111.040001,109.00,109.230003,118400,106.669912
2015-06-30,112.339996,112.339996,110.330002,110.809998,94600,108.212875
2015-06-29,110.449997,111.220001,109.730003,109.860001,93700,107.285144
2015-06-26,113.139999,113.470001,112.260002,112.709999,109100,108.557599
2015-06-25,116.330002,116.330002,115.50,115.540001,111200,111.28334
2015-06-24,117.910004,118.330002,116.660004,116.940002,144600,112.631763
2015-06-23,115.00,115.290001,114.440002,115.080002,88800,110.840287
2015-06-22,112.790001,113.529999,112.459999,112.93,93000,108.769495
2015-06-19,111.50,112.040001,111.269997,111.75,158500,107.632968
2015-06-18,111.059998,111.730003,110.769997,111.269997,98600,107.170648
2015-06-17,111.830002,112.040001,110.720001,111.540001,104100,107.430705
2015-06-16,111.110001,112.010002,110.620003,111.839996,92800,107.719648
2015-06-15,113.989998,113.989998,112.43,113.059998,80900,108.894703
2015-06-12,115.089996,115.459999,114.949997,115.040001,69100,110.80176
2015-06-11,114.669998,115.099998,114.019997,114.540001,109300,110.320181
2015-06-10,114.370003,115.269997,114.290001,114.940002,137700,110.705446
2015-06-09,115.18,115.199997,114.589996,115.00,82800,110.763233
2015-06-08,116.239998,117.18,116.239998,116.440002,98600,112.150184
2015-06-05,115.00,116.050003,114.360001,115.389999,74500,111.138864
2015-06-04,117.459999,117.459999,116.260002,116.760002,83500,112.458394
2015-06-03,118.25,118.550003,117.709999,117.900002,118300,113.556394
2015-06-02,117.760002,119.129997,117.599998,118.360001,114800,113.999446
2015-06-01,118.199997,118.279999,117.349998,117.480003,112000,113.151869
2015-05-29,119.410004,119.410004,118.230003,118.489998,145200,114.124654
2015-05-28,120.199997,120.199997,118.769997,119.93,203600,115.511605
2015-05-27,123.290001,124.190002,122.940002,123.879997,89700,119.316078
