Date,Open,High,Low,Close,Volume,Adj Close
2016-02-12,150.669998,154.070007,150.669998,153.960007,2292200,151.026252
2016-02-11,149.910004,152.00,149.00,150.669998,3182200,147.798935
2016-02-10,154.429993,155.490005,152.119995,152.449997,2911900,149.545015
2016-02-09,152.949997,155.759995,152.449997,154.740005,2968400,150.70254
2016-02-08,151.630005,154.429993,151.009995,153.899994,2505400,149.884446
2016-02-05,153.199997,153.880005,151.820007,153.470001,3368500,149.465672
2016-02-04,152.419998,154.380005,151.779999,153.440002,3458400,149.436456
2016-02-03,149.360001,152.850006,148.960007,152.520004,5766800,148.540463
2016-02-02,147.589996,148.279999,146.050003,147.869995,3581800,144.011781
2016-02-01,149.330002,149.789993,148.100006,148.729996,2701500,144.849343
2016-01-29,148.240005,151.00,148.00,151.00,3993200,147.060118
2016-01-28,146.160004,147.839996,145.220001,147.320007,3067400,143.476144
2016-01-27,144.949997,147.970001,144.050003,145.550003,3596400,141.752322
2016-01-26,141.789993,145.020004,140.330002,144.779999,5129100,141.002409
2016-01-25,138.960007,139.369995,137.529999,137.570007,2805500,133.98054
2016-01-22,140.139999,140.429993,138.080002,139.520004,2979100,135.879658
2016-01-21,136.960007,138.669998,136.149994,137.759995,3355200,134.16557
2016-01-20,136.949997,137.75,134.639999,136.960007,4136300,133.386455
2016-01-19,140.100006,140.800003,137.410004,138.389999,3399800,134.779137
2016-01-15,138.300003,140.100006,137.210007,138.690002,4632200,135.071312
2016-01-14,139.740005,142.440002,138.860001,141.179993,3720400,137.496334
2016-01-13,140.889999,142.190002,138.539993,138.720001,2598300,135.100528
2016-01-12,141.360001,142.149994,139.130005,140.860001,2363500,137.184691
2016-01-11,140.970001,141.429993,139.410004,140.460007,2775500,136.795134
2016-01-08,141.360001,142.50,140.220001,140.490005,2664000,136.82435
2016-01-07,142.520004,143.130005,140.630005,140.970001,3553500,137.291821
2016-01-06,145.589996,145.759995,143.419998,144.490005,2997100,140.719982
2016-01-05,146.820007,147.50,145.610001,147.460007,2688100,143.61249
2016-01-04,148.050003,148.320007,145.399994,146.820007,3277200,142.989189
2015-12-31,151.729996,152.119995,150.630005,150.639999,1602000,146.709511
2015-12-30,152.789993,153.699997,151.729996,151.910004,1553100,147.946378
2015-12-29,152.199997,153.259995,152.00,152.889999,1824700,148.900804
2015-12-28,151.130005,151.770004,150.270004,151.220001,1275200,147.274379
2015-12-24,150.820007,151.800003,150.580002,151.190002,848400,147.245163
2015-12-23,149.690002,151.580002,149.520004,151.160004,2215300,147.215947
2015-12-22,148.119995,149.490005,147.279999,148.970001,2528700,145.083086
2015-12-21,147.580002,148.330002,146.690002,147.479996,2284400,143.631958
2015-12-18,148.210007,148.600006,146.759995,146.919998,5736400,143.086571
2015-12-17,150.149994,150.860001,148.830002,148.850006,3053900,144.966222
2015-12-16,148.149994,150.539993,147.740005,149.949997,4774100,146.037512
2015-12-15,151.990005,153.020004,147.080002,148.130005,8645900,144.265007
2015-12-14,155.289993,157.770004,154.339996,157.630005,3462200,153.517133
2015-12-11,155.550003,156.399994,154.419998,154.830002,2523200,150.790188
2015-12-10,155.729996,158.690002,155.589996,157.520004,2548200,153.410003
2015-12-09,156.169998,158.240005,154.940002,156.050003,2660800,151.978357
2015-12-08,156.440002,157.860001,155.679993,156.789993,2350400,152.699039
2015-12-07,157.529999,158.00,156.809998,157.75,2142800,153.633998
2015-12-04,154.789993,158.389999,154.570007,158.220001,2175800,154.091736
2015-12-03,156.559998,156.899994,153.710007,154.380005,2609500,150.351932
2015-12-02,156.880005,157.25,155.509995,155.699997,2034700,151.637483
2015-12-01,156.410004,157.669998,156.169998,156.899994,2259000,152.80617
2015-11-30,158.100006,158.470001,156.570007,156.580002,2934200,152.494527
2015-11-27,157.509995,158.490005,156.940002,157.990005,876100,153.867741
2015-11-25,158.059998,158.470001,157.630005,157.630005,1184100,153.517133
2015-11-24,157.369995,158.339996,156.889999,157.75,2100600,153.633998
2015-11-23,158.899994,159.770004,158.160004,158.649994,1430400,154.510509
2015-11-20,158.679993,159.839996,158.339996,158.949997,1891100,154.802684
2015-11-19,157.630005,158.509995,156.710007,158.380005,1518200,154.247564
2015-11-18,156.179993,157.50,156.080002,157.389999,2226900,153.28339
2015-11-17,158.360001,158.529999,156.520004,157.029999,2393000,151.934522
2015-11-16,155.610001,158.259995,155.610001,158.210007,2395000,153.07624
2015-11-13,156.00,156.919998,155.600006,155.649994,2434500,150.599297
2015-11-12,157.779999,158.289993,156.160004,156.300003,2305600,151.228214
2015-11-11,157.860001,159.490005,157.539993,159.050003,2518900,153.888979
2015-11-10,157.229996,157.639999,156.429993,157.589996,1962900,152.476348
2015-11-09,158.669998,158.669998,156.75,157.470001,2421000,152.360247
2015-11-06,158.020004,159.259995,157.729996,159.259995,1860000,154.092156
2015-11-05,159.380005,159.580002,158.270004,158.990005,2023900,153.830928
2015-11-04,159.00,159.479996,158.610001,158.910004,2254000,153.753522
2015-11-03,159.479996,159.800003,158.669998,158.75,2972800,153.598711
2015-11-02,157.509995,160.089996,157.339996,159.919998,2701800,154.730743
2015-10-30,157.800003,158.679993,157.210007,157.210007,2672100,152.108689
2015-10-29,157.75,157.910004,156.880005,157.610001,1484600,152.495703
2015-10-28,156.490005,158.330002,156.199997,158.080002,2724700,152.950453
2015-10-27,156.00,157.00,155.080002,156.729996,1970100,151.644254
2015-10-26,156.059998,156.759995,155.639999,156.539993,2136100,151.460417
2015-10-23,156.539993,157.190002,154.50,155.789993,2997400,150.734753
2015-10-22,151.339996,157.039993,150.649994,156.00,5111900,150.937946
2015-10-21,149.50,151.389999,148.899994,149.820007,3009900,144.958488
2015-10-20,147.449997,149.669998,147.130005,149.110001,2404700,144.27152
2015-10-19,147.970001,148.419998,147.229996,148.00,2004200,143.197538
2015-10-16,149.770004,149.779999,147.479996,148.699997,2490300,143.874821
2015-10-15,149.639999,149.880005,148.020004,149.190002,2588500,144.348926
2015-10-14,149.00,149.660004,148.179993,148.320007,2260300,143.507162
2015-10-13,148.910004,150.00,148.729996,149.110001,2027600,144.27152
2015-10-12,150.259995,150.559998,149.539993,150.059998,1429300,145.190691
2015-10-09,149.559998,150.649994,149.300003,149.899994,2294000,145.035879
2015-10-08,146.649994,149.559998,146.589996,149.479996,2008800,144.629509
2015-10-07,146.740005,148.539993,146.130005,147.539993,1954000,142.752458
2015-10-06,145.990005,146.639999,145.399994,145.789993,2256800,141.059244
2015-10-05,144.300003,146.600006,143.630005,146.320007,2987200,141.57206
2015-10-02,139.080002,143.300003,138.570007,143.199997,3064400,138.553291
2015-10-01,142.210007,142.50,139.580002,140.800003,2486300,136.231174
2015-09-30,142.520004,143.229996,140.50,141.770004,3619300,137.1697
2015-09-29,138.619995,142.160004,138.429993,141.550003,4946000,136.956838
2015-09-28,138.300003,139.699997,138.300003,138.380005,3468900,133.889703
2015-09-25,139.619995,140.119995,138.570007,139.559998,3767200,135.031406
2015-09-24,136.630005,138.029999,135.389999,137.580002,2690300,133.115659
2015-09-23,138.529999,138.899994,136.860001,137.660004,2684500,133.193065
2015-09-22,138.270004,138.509995,137.25,138.020004,2775300,133.541384
2015-09-21,140.50,141.080002,139.350006,140.039993,2492600,135.495826
2015-09-18,141.169998,141.300003,139.210007,139.619995,6526000,135.089457
2015-09-17,143.809998,145.550003,142.520004,142.949997,2855100,138.311403
2015-09-16,143.509995,144.460007,143.210007,144.199997,2060300,139.520842
2015-09-15,141.559998,143.839996,141.039993,143.600006,2690800,138.94032
2015-09-14,141.520004,141.580002,140.029999,140.809998,2277200,136.240845
2015-09-11,140.610001,141.330002,139.770004,141.259995,2505200,136.67624
2015-09-10,141.00,141.910004,140.149994,140.779999,2031200,136.211819
2015-09-09,144.860001,145.350006,140.570007,140.860001,2642800,136.289225
2015-09-08,142.050003,143.550003,141.520004,143.429993,2432900,138.775823
2015-09-04,139.940002,140.669998,139.160004,139.839996,3195800,135.302319
2015-09-03,141.940002,142.899994,141.309998,141.740005,2606200,137.140675
2015-09-02,140.539993,141.240005,139.240005,141.240005,3312700,136.656899
2015-09-01,139.479996,140.490005,137.940002,138.50,3671400,134.005804
2015-08-31,143.00,143.830002,142.020004,142.139999,2514900,137.527689
2015-08-28,143.020004,144.320007,142.800003,144.210007,2664100,139.530527
2015-08-27,143.75,144.949997,141.330002,143.899994,4104600,139.230573
2015-08-26,140.00,142.789993,138.529999,142.720001,4562200,138.08887
2015-08-25,141.860001,142.059998,137.389999,137.639999,5435900,133.17371
2015-08-24,137.119995,142.089996,134.00,138.580002,7359500,134.08321
2015-08-21,143.520004,145.320007,141.919998,142.089996,5442000,137.479309
2015-08-20,144.509995,144.869995,143.339996,143.350006,3281700,138.698432
2015-08-19,146.199997,147.550003,145.279999,145.869995,2467600,141.13665
2015-08-18,148.630005,148.919998,147.880005,148.309998,1705500,142.505739
2015-08-17,147.429993,149.309998,146.360001,149.240005,1648900,143.39935
2015-08-14,147.660004,148.509995,147.320007,148.279999,1401900,142.476914
2015-08-13,148.00,148.559998,147.080002,147.399994,1793100,141.631349
2015-08-12,147.240005,148.710007,146.070007,148.520004,2036700,142.707526
2015-08-11,150.00,150.00,148.259995,148.479996,1810800,142.669084
2015-08-10,150.00,151.399994,149.889999,151.240005,1571800,145.321078
2015-08-07,148.479996,150.00,148.160004,148.889999,1668700,143.063041
2015-08-06,150.889999,151.220001,148.899994,149.259995,1764800,143.418556
2015-08-05,151.850006,153.240005,150.919998,151.009995,1765600,145.100068
2015-08-04,150.929993,151.539993,150.110001,150.399994,1811900,144.513941
2015-08-03,150.789993,151.779999,148.940002,150.119995,2355100,144.2449
2015-07-31,152.529999,152.809998,151.029999,151.339996,1619600,145.417155
2015-07-30,151.00,151.729996,150.330002,151.570007,2119100,145.638165
2015-07-29,151.440002,151.690002,150.710007,151.449997,2176900,145.522851
2015-07-28,148.850006,151.720001,148.320007,151.110001,3277700,145.196161
2015-07-27,148.639999,149.00,147.699997,148.710007,3117600,142.890093
2015-07-24,148.860001,150.800003,148.699997,149.330002,3433600,143.485824
2015-07-23,151.919998,153.690002,149.020004,149.50,5176400,143.649169
2015-07-22,155.589996,156.309998,154.440002,155.410004,3067700,149.327879
2015-07-21,156.75,157.179993,155.339996,155.759995,2743900,149.664173
2015-07-20,156.770004,157.649994,156.270004,157.119995,2349000,150.970948
2015-07-17,156.50,157.369995,156.429993,156.690002,2429000,150.557784
2015-07-16,157.580002,157.940002,156.690002,157.169998,2023900,151.018994
2015-07-15,156.570007,157.00,155.899994,156.00,1786100,149.894785
2015-07-14,156.490005,157.080002,156.279999,156.779999,1811400,150.644258
2015-07-13,156.419998,156.770004,155.649994,156.470001,2107200,150.346392
2015-07-10,154.740005,155.860001,154.50,154.949997,2061300,148.885875
2015-07-09,154.589996,155.50,153.75,153.75,2069200,147.732841
2015-07-08,154.080002,154.50,152.699997,152.710007,2613300,146.733549
2015-07-07,155.139999,155.630005,153.160004,155.429993,2865300,149.347086
2015-07-06,153.889999,155.580002,153.830002,155.080002,2172200,149.010792
2015-07-02,156.080002,156.080002,154.899994,155.380005,2022400,149.299054
2015-07-01,156.130005,156.429993,154.660004,155.649994,1726800,149.558477
2015-06-30,155.00,155.300003,154.070007,154.300003,2561000,148.261319
2015-06-29,155.919998,156.440002,153.919998,153.949997,2475000,147.925011
2015-06-26,156.160004,157.990005,155.929993,157.089996,2625500,150.942123
2015-06-25,157.850006,158.320007,155.919998,155.919998,2564000,149.817914
2015-06-24,159.679993,159.960007,157.539993,157.539993,2862900,151.374509
2015-06-23,160.410004,160.869995,159.509995,159.839996,2286400,153.584499
2015-06-22,159.850006,160.699997,159.449997,159.679993,1447400,153.430758
2015-06-19,159.360001,159.880005,158.940002,158.949997,3287200,152.729331
2015-06-18,157.589996,160.240005,157.389999,159.619995,2528900,153.373108
2015-06-17,156.600006,157.589996,155.75,156.949997,1839400,150.807603
2015-06-16,155.490005,157.039993,155.369995,156.490005,1729300,150.365614
